Date,Open,High,Low,Close,Volume,Ticker
2014-01-02,27.747999140165586,27.80496568916374,27.56889370124993,27.689790725708008,72783144.0,GOOGL
2014-01-03,27.736556663929797,27.784566613364614,27.486058183190607,27.4877986907959,66601332.0,GOOGL
2014-01-06,27.687053905327762,27.832575884601926,27.5236187283912,27.794267654418945,70701228.0,GOOGL
2014-01-07,27.985315512372548,28.350742489846244,27.88979235669448,28.330095291137695,102001896.0,GOOGL
2014-01-08,28.507709317683755,28.5405457587712,28.191537940623817,28.38905143737793,89610300.0,GOOGL
2014-01-09,28.44402604119034,28.463429478123942,27.999246710167217,28.115665435791016,83296620.0,GOOGL
2014-01-10,28.33556911893873,28.33556911893873,27.916906873528607,28.114173889160156,85654260.0,GOOGL
2014-01-13,28.021881146112538,28.530342550088108,27.790535842969135,27.93506622314453,96659244.0,GOOGL
2014-01-14,28.307456208020902,28.632087417547318,28.06218114800143,28.59228515625,99204696.0,GOOGL
2014-01-15,28.681591394476644,28.73159212349226,28.452733590848265,28.57288360595703,77929992.0,GOOGL
2014-01-16,28.58482154633141,28.80447435478278,28.557458796171115,28.761938095092773,67288644.0,GOOGL
2014-01-17,28.77761014102958,28.871641160889745,28.462932806677102,28.62039566040039,107943948.0,GOOGL
2014-01-20,,,,,,GOOGL
2014-01-21,28.87910397991797,28.9554739670699,28.63955097255273,28.94801139831543,79116804.0,GOOGL
2014-01-22,29.020398396667304,29.05223944683598,28.82761158808977,28.980846405029297,62793144.0,GOOGL
2014-01-23,28.85597004248531,28.9179097399563,28.715917957242816,28.858457565307617,77886036.0,GOOGL
2014-01-24,28.63233767398919,28.695523033263452,27.935565798177787,27.956212997436523,155544300.0,GOOGL
2014-01-27,28.01268145996784,28.022631552148617,26.922372807176906,27.394018173217773,173969856.0,GOOGL
2014-01-28,27.620137389723958,28.003972396420078,27.61068404468359,27.93581199645996,88319592.0,GOOGL
2014-01-29,27.839044055151145,27.904466660827918,27.348990705319952,27.535558700561523,95100804.0,GOOGL
2014-01-30,28.482834489072502,28.669154134985646,28.041287775819068,28.243776321411133,203452344.0,GOOGL
2014-01-31,29.138310354858664,29.516174940819702,28.63532071319963,29.37761688232422,222429348.0,GOOGL
2014-02-03,29.333587623472237,29.396274340077337,28.159696711800198,28.19502067565918,182581236.0,GOOGL
2014-02-04,28.30845317883043,28.73159183295897,28.28407659129618,28.31268310546875,112363524.0,GOOGL
2014-02-05,28.44253333795584,28.626365447006904,28.06044072898872,28.43805503845215,95684220.0,GOOGL
2014-02-06,28.635321927294747,28.85995170004216,28.546265949714975,28.854976654052734,77786136.0,GOOGL
2014-02-07,29.04577315620615,29.301246684630566,28.869900359663216,29.289804458618164,105342552.0,GOOGL
2014-02-10,29.149502550616962,29.413187545796905,29.080348659836428,29.177614212036133,77730192.0,GOOGL
2014-02-11,29.357717429256915,29.648763302469614,29.15970529361106,29.60672378540039,81949968.0,GOOGL
2014-02-12,29.577370294708288,29.60224552425172,29.387816116044878,29.519906997680664,68911020.0,GOOGL
2014-02-13,29.37214256923711,29.8485164642334,29.34502819112586,29.8485164642334,73382544.0,GOOGL
2014-02-14,29.74179723576409,29.9602081847098,29.67189632805182,29.920654296875,87380532.0,GOOGL
2014-02-18,29.88607735621191,30.171154674880416,29.851001767817685,30.12165069580078,84271644.0,GOOGL
2014-02-19,29.982844304453995,30.080358232261826,29.788811837158818,29.909212112426758,84059856.0,GOOGL
2014-02-20,29.929113146062736,30.0223971501558,29.856476340290303,29.953243255615234,67963968.0,GOOGL
2014-02-21,30.045283435677604,30.096527923744414,29.921650515081904,29.945281982421875,74417508.0,GOOGL
