Date,Open,High,Low,Close,Volume,Ticker
2014-01-02,42.87285908633637,43.012556979624755,42.622871463494185,42.79933166503906,15627600.0,JPM
2014-01-03,42.858162558079655,43.343432420910645,42.79934060874988,43.13020706176758,14214100.0,JPM
2014-01-06,43.497829063854695,43.72575987487147,43.25519557257767,43.38018798828125,17550700.0,JPM
2014-01-07,43.593395931646725,43.6963314811305,42.72579229345012,42.88019561767578,17851200.0,JPM
2014-01-08,43.0419696310892,43.31401408856538,42.86550661786028,43.284603118896484,14687400.0,JPM
2014-01-09,43.365473776231255,43.380179258316616,42.887558229984556,43.20371627807617,13242500.0,JPM
2014-01-10,43.137546988473176,43.203720261566694,42.77727246090726,43.00520324707031,12694900.0,JPM
2014-01-13,43.01990741216069,43.13754847897124,42.29935552734802,42.42435073852539,20711600.0,JPM
2014-01-14,42.86550824095797,43.07138223165119,42.32141930540375,42.453765869140625,30272400.0,JPM
2014-01-15,42.446404981122726,43.858100501796116,42.446404981122726,43.74045944213867,35186600.0,JPM
2014-01-16,43.22578501956857,43.98309927558087,43.189022708994244,43.37283706665039,21689400.0,JPM
2014-01-17,43.53458919339841,43.54929467770654,42.66698525270887,42.725807189941406,20997900.0,JPM
2014-01-20,,,,,,JPM
2014-01-21,42.71110121734534,42.96844017783485,42.33612118852001,42.769920349121094,19548300.0,JPM
2014-01-22,42.88755548085108,42.88755548085108,42.21846871038375,42.34346389770508,15433500.0,JPM
2014-01-23,41.975851702974836,41.98320304402992,41.328824303518964,41.51999282836914,26234600.0,JPM
2014-01-24,41.17440935724671,41.43910243759446,40.50532531738281,40.50532531738281,26833100.0,JPM
2014-01-27,40.49797397838828,41.02735733429973,40.21122127148885,40.50532531738281,23935000.0,JPM
2014-01-28,40.72590030395631,41.42439528114501,40.61561339479005,40.98324203491211,18041000.0,JPM
2014-01-29,40.409738122097224,41.07882211295669,40.32885937516083,40.828834533691406,25459000.0,JPM
2014-01-30,41.225875744550386,41.46115785136187,40.902363548880594,41.174407958984375,17031100.0,JPM
2014-01-31,40.806785378905005,41.25529283814135,40.57150323713911,40.70384979248047,18174000.0,JPM
2014-02-03,40.806782778809165,41.11558951840644,39.85094878819029,39.931827545166016,28549900.0,JPM
2014-02-04,40.233280682558295,40.696490765901935,40.14504778639224,40.40238952636719,20709300.0,JPM
2014-02-05,40.512688118787864,40.77002993295179,40.13035667764889,40.59356689453125,19491600.0,JPM
2014-02-06,40.6964870264204,41.5787962735199,40.58620012352282,41.52732849121094,20881600.0,JPM
2014-02-07,41.65234299034632,41.85821421502447,41.365590178392374,41.63028335571289,23388500.0,JPM
2014-02-10,41.74055123356908,41.85083812978204,41.461152714552405,41.7184944152832,14715200.0,JPM
2014-02-11,41.622919272034665,42.32876565895249,41.60086244893855,42.225830078125,18774100.0,JPM
2014-02-12,42.15966088533209,42.43170534739498,42.02731432437512,42.29200744628906,13437900.0,JPM
2014-02-13,41.961134399921846,42.71844853065508,41.880255647167026,42.6669807434082,16605500.0,JPM
2014-02-14,42.56406520364858,42.81405291856622,42.46112958070344,42.75523376464844,13067300.0,JPM
2014-02-18,42.65963139816147,43.1228443098161,42.57140130229817,43.00520324707031,14983800.0,JPM
2014-02-19,42.90961475861066,43.04196129169406,42.07142191893839,42.100830078125,18669900.0,JPM
2014-02-20,42.299351681848336,42.622866689754304,42.10818601745446,42.336116790771484,12457000.0,JPM
2014-02-21,42.34347932795162,42.5272937020433,42.181721781219814,42.358184814453125,16790100.0,JPM
2014-02-24,42.3655253589119,42.81403276616387,42.336117198188006,42.6669807434082,16151400.0,JPM
