Date,Actual,SARIMA_Forecast
2023-08-25,133.25999450683594,132.15148158694876
2023-08-28,133.13999938964844,132.00431279669306
2023-08-29,134.91000366210938,132.06176765185367
2023-08-30,135.07000732421875,132.05018135754236
2023-08-31,138.00999450683594,132.26391365485853
2023-09-01,138.1199951171875,132.38515824658765
2023-09-04,,132.3671632988204
2023-09-05,137.27000427246094,132.33370346404706
2023-09-06,135.36000061035156,132.38510957059736
2023-09-07,137.85000610351562,132.52346423727843
2023-09-08,138.22999572753906,132.6690444177242
2023-09-11,143.10000610351562,132.62859765193696
2023-09-12,141.22999572753906,132.60510140539478
2023-09-13,144.85000610351562,132.6446504571892
2023-09-14,144.72000122070312,132.78670169790175
2023-09-15,140.38999938964844,132.92562437420878
2023-09-18,139.97999572753906,132.88572277093763
2023-09-19,137.6300048828125,132.8581244828373
2023-09-20,135.2899932861328,132.89700915964664
2023-09-21,129.3300018310547,133.03628395969233
2023-09-22,129.1199951171875,133.17409944805422
2023-09-25,131.27000427246094,133.1321595061416
2023-09-26,125.9800033569336,133.10335405924928
2023-09-27,125.9800033569336,133.14064401575325
2023-09-28,125.9800033569336,133.27875745220854
2023-09-29,127.12000274658205,133.41527179919183
2023-10-02,129.4600067138672,133.3722719949284
2023-10-03,124.72000122070312,133.3423772493316
2023-10-04,127.0,133.3787241808597
2023-10-05,125.95999908447266,133.51591193011734
2023-10-06,127.95999908447266,133.6515979432383
2023-10-09,128.25999450683594,133.60780484369545
2023-10-10,129.47999572753906,133.57718739128913
2023-10-11,131.8300018310547,133.61285131814958
2023-10-12,132.3300018310547,133.7494107700813
2023-10-13,129.7899932861328,133.88450723949484
2023-10-16,132.5500030517578,133.8401689641038
2023-10-17,131.47000122070312,133.80904193632412
2023-10-18,128.1300048828125,133.84423329885945
2023-10-19,128.39999389648438,133.98035196642098
2023-10-20,125.16999816894533,134.11503903908863
2023-10-23,126.55999755859376,134.07031932914796
2023-10-24,128.55999755859375,134.03883773470062
2023-10-25,121.38999938964844,134.07369894891556
2023-10-26,119.56999969482422,134.20951058614074
2023-10-27,127.73999786376952,134.34391186709976
2023-10-30,132.7100067138672,134.29892631319856
2023-10-31,133.08999633789062,134.26719730834063
2023-11-01,137.0,134.30182835089326
2023-11-02,138.07000732421875,134.4374257970576
2023-11-03,138.60000610351562,134.57162779703128
2023-11-06,139.74000549316406,134.52645680765053
2023-11-07,142.7100067138672,134.49455526910623
2023-11-08,142.0800018310547,134.52902576964473
2023-11-09,140.60000610351562,134.66447384053416
2023-11-10,143.55999755859375,134.79853684942057
2023-11-13,142.58999633789062,134.75323653524683
2023-11-14,145.8000030517578,134.72121466322236
2023-11-15,143.1999969482422,134.7555731983376
2023-11-16,142.8300018310547,134.8909170886657
2023-11-17,145.17999267578125,135.02488316145013
2023-11-20,146.1300048828125,134.97949265127528
2023-11-21,143.89999389648438,134.94738685511024
2023-11-22,146.7100067138672,134.98166730154676
2023-11-23,,135.11693853309419
2023-11-24,146.74000549316406,135.2508369992974
2023-11-27,147.72999572753906,135.20538358353426
2023-11-28,147.02999877929688,135.1732192558314
2023-11-29,146.32000732421875,135.20744524067905
2023-11-30,146.08999633789062,135.34266579755686
2023-12-01,147.02999877929688,135.47651711271058
2023-12-04,144.83999633789062,135.43101982449278
2023-12-05,146.8800048828125,135.39881467496582
2023-12-06,144.52000427246094,135.4330026764909
2023-12-07,146.8800048828125,135.56818789117983
2023-12-08,147.4199981689453,135.70200632162673
2023-12-11,145.88999938964844,135.65647843530775
2023-12-12,147.47999572753906,135.624244815287
2023-12-13,148.83999633789062,135.65840632598562
2023-12-14,147.4199981689453,135.79356689186062
2023-12-15,149.97000122070312,135.92736238742407
2023-12-18,154.07000732421875,135.8818131609754
2023-12-19,153.7899932861328,135.84955968468938
2023-12-20,152.1199951171875,135.88370271980796
2023-12-21,153.83999633789062,136.0188460947837
2023-12-22,153.4199981689453,136.15262559479962
2023-12-26,153.41000366210938,136.1070614850377
2023-12-27,153.33999633789062,136.07479416033442
2023-12-28,153.3800048828125,136.10892430997146
2023-12-29,151.94000244140625,136.24405569544456
