Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-11-17,145.17999267578125,142.65673443300327,100.96608813716014
2023-11-20,146.1300048828125,142.8827199759892,101.1383934273657
2023-11-21,143.89999389648438,142.73937726230366,100.94479442288828
2023-11-22,146.7100067138672,142.775697655927,100.68063574137005
2023-11-23,,142.76667541834757,100.40208416590482
2023-11-24,146.74000549316406,142.78280119827514,100.25582670385009
2023-11-27,147.72999572753906,142.77219464124914,100.03715583508895
2023-11-28,147.02999877929688,142.7764056151568,99.49950720487122
2023-11-29,146.32000732421875,142.7748594874148,99.61405495740458
2023-11-30,146.08999633789062,142.7759956844232,99.35650321485355
2023-12-01,147.02999877929688,142.77517351715863,99.02382584642929
2023-12-04,144.83999633789062,142.77557226952854,98.67408331791975
2023-12-05,146.8800048828125,142.77540003645137,98.45606976115893
2023-12-06,144.52000427246094,142.77549854450282,98.16733977672334
2023-12-07,146.8800048828125,142.77543399490324,97.5636818286788
2023-12-08,147.4199981689453,142.77546934746118,97.61864522092677
2023-12-11,145.88999938964844,142.77545241352703,97.31026109349676
2023-12-12,147.47999572753906,142.775461393445,96.9377116033723
2023-12-13,148.83999633789062,142.7754560153531,96.56107812935699
2023-12-14,147.4199981689453,142.7754590623109,96.33092366034771
2023-12-15,149.97000122070312,142.77545749234264,96.04626081271026
2023-12-18,154.07000732421875,142.77545831485122,95.46397412413407
2023-12-19,153.7899932861328,142.7754578493271,95.5583052054726
2023-12-20,152.1199951171875,142.7754581126188,95.30754253647117
2023-12-21,153.83999633789062,142.7754579715401,95.0106711319433
2023-12-22,153.4199981689453,142.7754580462324,94.72711366070013
2023-12-26,153.41000366210938,142.77545800514437,94.60631857552778
2023-12-27,153.33999633789062,142.77545802810542,94.44574673960472
2023-12-28,153.3800048828125,142.7754580155874,94.00032487216016
2023-12-29,151.94000244140625,142.7754580223007,94.24197371100765
