Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
^GSPC,2023-04-21,180,4133.52001953125,4131.771254817955,3877.7040082001326,4134.683361755833,
^GSPC,2023-04-24,180,4137.0400390625,4130.675713527456,3878.065763337432,4133.8092699248855,
^GSPC,2023-04-25,180,4071.6298828125,4131.210636283265,3873.646814206202,4135.058330292617,
^GSPC,2023-04-26,180,4055.989990234375,4131.882457266326,3865.871382812763,4135.67075675433,
^GSPC,2023-04-27,180,4135.35009765625,4131.16316015148,3861.1523454228486,4136.42430484307,
^GSPC,2023-04-28,180,4169.47998046875,4131.351596439688,3855.689130639208,4138.531455916959,
^GSPC,2023-05-01,180,4167.8701171875,4131.247990693347,3849.4892710694494,4138.540692835052,
^GSPC,2023-05-02,180,4119.580078125,4131.265731419821,3842.576317867399,4139.366518492036,
^GSPC,2023-05-03,180,4090.75,4131.297598168838,3841.026862383391,4140.140667354971,
^GSPC,2023-05-04,180,4061.219970703125,4131.271829937175,3834.999438382199,4141.228077476343,
^GSPC,2023-05-05,180,4136.25,4131.283965140576,3825.9452767898406,4143.313448138888,
^GSPC,2023-05-08,180,4138.1201171875,4131.278040389608,3820.300014024745,4143.329921013661,
^GSPC,2023-05-09,180,4119.169921875,4131.2788682707005,3814.280999059568,4144.152296308434,
^GSPC,2023-05-10,180,4137.64013671875,4131.280034490514,3807.908321840915,4144.92824072634,
^GSPC,2023-05-11,180,4130.6201171875,4131.278962145053,3801.21228870696,4146.021150599084,
^GSPC,2023-05-12,180,4124.080078125,4131.279618634668,3800.270103966373,4148.106162672282,
^GSPC,2023-05-15,180,4136.27978515625,4131.279313989307,3795.234544120939,4148.122837681717,
^GSPC,2023-05-16,180,4109.89990234375,4131.2793689886985,3787.544607376529,4148.945174884913,
^GSPC,2023-05-17,180,4158.77001953125,4131.279407310508,3783.617247460472,4149.721168954819,
^GSPC,2023-05-18,180,4198.0498046875,4131.279360312383,3779.644841820478,4150.814169441375,
^GSPC,2023-05-19,180,4191.97998046875,4131.279392908531,3775.616518492623,4152.8991825867815,
^GSPC,2023-05-22,180,4192.6298828125,4131.279377528609,3771.526065519609,4152.915863697576,
^GSPC,2023-05-23,180,4145.580078125,4131.279381213811,3773.409176849524,4153.738202354974,
^GSPC,2023-05-24,180,4115.240234375,4131.279382310281,3771.3728125266034,4154.514198257499,
^GSPC,2023-05-25,180,4151.27978515625,4131.279380265004,3766.8066438456895,4155.607200770827,
^GSPC,2023-05-26,180,4205.4501953125,4131.279381815493,3766.075677440052,4157.692214305165,
^GSPC,2023-05-29,180,,4131.279381042146,3765.318690573624,4157.708895728494,
^GSPC,2023-05-30,180,4205.52001953125,4131.279381270524,3764.4705817613694,4158.531234534295,
^GSPC,2023-05-31,180,4179.830078125,4131.279381290749,3763.4713385483233,4159.307230538399,
^GSPC,2023-06-01,180,4221.02001953125,4131.279381204434,3768.30435296964,4160.400233124969,
^GSPC,2023-06-02,180,4282.3701171875,4131.279381276436,3769.026838313827,4162.48524669004,
^GSPC,2023-06-05,180,4273.7900390625,4131.279381237855,3766.982293496969,4162.501928132486,
^GSPC,2023-06-06,180,4283.85009765625,4131.279381251096,3768.494085101055,4163.324266948895,
^GSPC,2023-06-07,180,4267.52001953125,4131.279381250582,3769.664756494968,4164.100262959384,
^GSPC,2023-06-08,180,4293.93017578125,4131.27938124709,3770.399146973172,4165.193265549877,
^GSPC,2023-06-09,180,4298.85986328125,4131.279381250375,3770.614003780568,4167.278279117047,
^GSPC,2023-06-12,180,4338.93017578125,4131.279381248474,3776.27680131978,4167.294960560729,
^GSPC,2023-06-13,180,4369.009765625,4131.279381249206,3777.436508118932,4168.11729937785,
^GSPC,2023-06-14,180,4372.58984375,4131.279381249113,3775.436238369969,4168.893295388752,
^GSPC,2023-06-15,180,4425.83984375,4131.279381248979,3776.606852416115,4169.986297979492,
^GSPC,2023-06-16,180,4409.58984375,4131.279381249126,3777.066113933541,4172.0713115468,
^GSPC,2023-06-19,180,,4131.279381249034,3776.7414891463327,4172.087992990564,
^GSPC,2023-06-20,180,4388.7099609375,4131.279381249073,3775.57927739348,4172.910331807731,
^GSPC,2023-06-21,180,4365.68994140625,4131.2793812490645,3779.582797705348,4173.686327818663,
^GSPC,2023-06-22,180,4381.89013671875,4131.27938124906,3778.8423860015114,4174.779330409417,
^GSPC,2023-06-23,180,4348.330078125,4131.279381249066,3774.747157091637,4176.864343976734,
^GSPC,2023-06-26,180,4328.81982421875,4131.279381249062,3773.677616144227,4176.881025420505,
^GSPC,2023-06-27,180,4378.41015625,4131.279381249064,3771.8037500705777,4177.703364237675,
^GSPC,2023-06-28,180,4376.85986328125,4131.279381249063,3769.106708716858,4178.479360248608,
^GSPC,2023-06-29,180,4396.43994140625,4131.279381249063,3765.5867909767658,4179.5723628393625,
^GSPC,2023-06-30,180,4450.3798828125,4131.279381249063,3767.3004868713,4181.657376406682,
^GSPC,2023-07-03,180,4455.58984375,4131.279381249063,3764.389356531215,4181.6740578504505,
^GSPC,2023-07-04,180,,4131.279381249063,3758.290725864553,4182.4963966676205,
^GSPC,2023-07-05,180,4446.81982421875,4131.279381249063,3755.429307813487,4183.272392678554,
^GSPC,2023-07-06,180,4411.58984375,4131.279381249063,3752.014401924036,4184.3653952693085,
^GSPC,2023-07-07,180,4398.9501953125,4131.279381249063,3748.0608018860944,4186.450408836627,
^GSPC,2023-07-10,180,4409.52978515625,4131.279381249063,3743.59614292645,4186.467090280396,
^GSPC,2023-07-11,180,4439.259765625,4131.279381249063,3744.697453475714,4187.289429097566,
^GSPC,2023-07-12,180,4472.16015625,4131.279381249063,3741.519701710453,4188.065425108501,
^GSPC,2023-07-13,180,4510.0400390625,4131.279381249063,3735.5063224967057,4189.158427699255,
^GSPC,2023-07-14,180,4505.419921875,4131.279381249063,3733.080835349102,4191.243441266573,
^GSPC,2023-07-17,180,4522.7900390625,4131.279381249063,3730.4442038006537,4191.260122710343,
^GSPC,2023-07-18,180,4554.97998046875,4131.279381249063,3727.5960595737392,4192.082461527514,
^GSPC,2023-07-19,180,4565.72021484375,4131.279381249063,3724.542513429793,4192.858457538448,
^GSPC,2023-07-20,180,4534.8701171875,4131.279381249063,3727.3333036739054,4193.951460129202,
^GSPC,2023-07-21,180,4536.33984375,4131.279381249063,3726.0910564133937,4196.03647369652,
^GSPC,2023-07-24,180,4554.64013671875,4131.279381249063,3722.2226239979777,4196.05315514029,
^GSPC,2023-07-25,180,4567.4599609375,4131.279381249063,3722.111591081547,4196.875493957461,
^GSPC,2023-07-26,180,4566.75,4131.279381249063,3721.916576022826,4197.651489968394,
^GSPC,2023-07-27,180,4537.41015625,4131.279381249063,3721.5934274346273,4198.744492559149,
^GSPC,2023-07-28,180,4582.22998046875,4131.279381249063,3721.104013896155,4200.829506126467,
^GSPC,2023-07-31,180,4588.9599609375,4131.279381249063,3726.4543342736697,4200.846187570237,
^GSPC,2023-08-01,180,4576.72998046875,4131.279381249063,3727.7247001510696,4201.668526387408,
^GSPC,2023-08-02,180,4513.39013671875,4131.279381249063,3726.281935697852,4202.444522398341,
^GSPC,2023-08-03,180,4501.89013671875,4131.279381249063,3728.472665328499,4203.537524989096,
^GSPC,2023-08-04,180,4478.02978515625,4131.279381249063,3730.422300253023,4205.622538556414,
^GSPC,2023-08-07,180,4518.43994140625,4131.279381249063,3732.057809959306,4205.639220000184,
^GSPC,2023-08-08,180,4499.3798828125,4131.279381249063,3733.316966019004,4206.461558817355,
^GSPC,2023-08-09,180,4467.7099609375,4131.279381249063,3740.1867783928287,4207.237554828288,
^GSPC,2023-08-10,180,4468.830078125,4131.279381249063,3742.7338719343447,4208.330557419043,
^GSPC,2023-08-11,180,4464.0498046875,4131.279381249063,3742.3167481008472,4210.415570986361,
^GSPC,2023-08-14,180,4489.72021484375,4131.279381249063,3745.279005313579,4210.432252430131,
^GSPC,2023-08-15,180,4437.85986328125,4131.279381249063,3747.748135392834,4211.2545912473015,
^GSPC,2023-08-16,180,4404.330078125,4131.279381249063,3749.657991419509,4212.030587258235,
^GSPC,2023-08-17,180,4370.35986328125,4131.279381249063,3750.957626381428,4213.1235898489895,
^GSPC,2023-08-18,180,4369.7099609375,4131.279381249063,3757.6492370070287,4215.208603416308,
^GSPC,2023-08-21,180,4399.77001953125,4131.279381249063,3759.8179765251152,4215.225284860077,
^GSPC,2023-08-22,180,4387.5498046875,4131.279381249063,3758.8435987228486,4216.047623677248,
^GSPC,2023-08-23,180,4436.009765625,4131.279381249063,3761.093024919505,4216.823619688182,
^GSPC,2023-08-24,180,4376.31005859375,4131.279381249063,3762.718469745352,4217.916622278936,
^GSPC,2023-08-25,180,4405.7099609375,4131.279381249063,3763.679239311301,4220.001635846254,
^GSPC,2023-08-28,180,4433.31005859375,4131.279381249063,3763.9499186340377,4220.018317290024,
^GSPC,2023-08-29,180,4497.6298828125,4131.279381249063,3769.557699033093,4220.840656107195,
^GSPC,2023-08-30,180,4514.8701171875,4131.279381249063,3770.611623941342,4221.6166521181285,
^GSPC,2023-08-31,180,4507.66015625,4131.279381249063,3768.513728232096,4222.709654708883,
^GSPC,2023-09-01,180,4515.77001953125,4131.279381249063,3769.6511731449696,4224.794668276201,
^GSPC,2023-09-04,180,,4131.279381249063,3770.194020676985,4224.811349719971,
^GSPC,2023-09-05,180,4496.830078125,4131.279381249063,3770.116766373032,4225.633688537142,
^GSPC,2023-09-06,180,4465.47998046875,4131.279381249063,3769.406350037893,4226.409684548075,
^GSPC,2023-09-07,180,4451.14013671875,4131.279381249063,3774.0993950738334,4227.50268713883,
^GSPC,2023-09-08,180,4457.490234375,4131.279381249063,3774.311452300418,4229.587700706148,
^GSPC,2023-09-11,180,4487.4599609375,4131.279381249063,3771.44821837492,4229.604382149918,
^GSPC,2023-09-12,180,4461.89990234375,4131.279381249063,3771.897823750413,4230.426720967089,
^GSPC,2023-09-13,180,4467.43994140625,4131.279381249063,3771.8288250295977,4231.202716978022,
^GSPC,2023-09-14,180,4505.10009765625,4131.279381249063,3771.212010122365,4232.295719568777,
^GSPC,2023-09-15,180,4450.31982421875,4131.279381249063,3770.0287240668263,4234.380733136095,
^GSPC,2023-09-18,180,4453.52978515625,4131.279381249063,3774.3084538248254,4234.397414579865,
^GSPC,2023-09-19,180,4443.9501953125,4131.279381249063,3774.1584352003006,4235.219753397036,
^GSPC,2023-09-20,180,4402.2001953125,4131.279381249063,3770.97523939033,4235.995749407969,
^GSPC,2023-09-21,180,4330.0,4131.279381249063,3771.1374219936806,4237.088751998724,
^GSPC,2023-09-22,180,4320.06005859375,4131.279381249063,3770.803858091914,4239.173765566042,
^GSPC,2023-09-25,180,4337.43994140625,4131.279381249063,3769.935861768573,4239.190447009812,
^GSPC,2023-09-26,180,4273.52978515625,4131.279381249063,3768.5057893692,4240.012785826983,
^GSPC,2023-09-27,180,4274.509765625,4131.279381249063,3772.534857970019,4240.788781837916,
^GSPC,2023-09-28,180,4299.7001953125,4131.279381249063,3772.122937239817,4241.881784428671,
^GSPC,2023-09-29,180,4288.0498046875,4131.279381249063,3768.6602692205606,4243.966797995989,
^GSPC,2023-10-02,180,4288.39013671875,4131.279381249063,3768.520197876823,4243.983479439758,
^GSPC,2023-10-03,180,4229.4501953125,4131.279381249063,3767.857533028595,4244.805818256929,
^GSPC,2023-10-04,180,4263.75,4131.279381249063,3766.630649902657,4245.581814267863,
^GSPC,2023-10-05,180,4258.18994140625,4131.279381249063,3764.810028183053,4246.674816858617,
^GSPC,2023-10-06,180,4308.5,4131.279381249063,3768.4159680947855,4248.759830425935,
^GSPC,2023-10-09,180,4335.66015625,4131.279381249063,3767.548248996996,4248.776511869705,
^GSPC,2023-10-10,180,4358.240234375,4131.279381249063,3763.597693224637,4249.598850686876,
^GSPC,2023-10-11,180,4376.9501953125,4131.279381249063,3762.938725838059,4250.3748466978095,
^GSPC,2023-10-12,180,4349.60986328125,4131.279381249063,3761.727563954794,4251.467849288564,
^GSPC,2023-10-13,180,4327.77978515625,4131.279381249063,3759.9241458643087,4253.552862855882,
^GSPC,2023-10-16,180,4373.6298828125,4131.279381249063,3757.500512338036,4253.569544299652,
^GSPC,2023-10-17,180,4373.2001953125,4131.279381249063,3760.4783854495618,4254.391883116823,
^GSPC,2023-10-18,180,4314.60009765625,4131.279381249063,3758.958717122645,4255.167879127756,
