Date,Actual,SARIMA_Forecast
2023-04-21,165.0800018310547,163.87497131846777
2023-04-24,162.5500030517578,162.50870135805832
2023-04-25,160.6699981689453,161.73534690103935
2023-04-26,153.75,162.3195674771569
2023-04-27,160.19000244140625,162.72757639026878
2023-04-28,164.30999755859375,162.92604093032122
2023-05-01,161.8300018310547,162.34445626071232
2023-05-02,160.30999755859375,161.39480382204252
2023-05-03,160.61000061035156,162.0969380900153
2023-05-04,161.1999969482422,161.83083963042503
2023-05-05,170.05999755859375,162.2131198329455
2023-05-08,171.7899932861328,161.6710727885837
2023-05-09,169.14999389648438,160.8281144942563
2023-05-10,168.5399932861328,161.59206174175978
2023-05-11,172.0800018310547,161.42308007878145
2023-05-12,167.97999572753906,161.8531280122457
2023-05-15,166.35000610351562,161.36164501472032
2023-05-16,166.52000427246094,160.55814540563986
2023-05-17,173.86000061035156,161.3592130999208
2023-05-18,176.88999938964844,161.22047692531928
2023-05-19,180.13999938964844,161.67896700965397
2023-05-22,188.8699951171875,161.21192125402462
2023-05-23,185.7700042724609,160.43020764462767
2023-05-24,182.8999938964844,161.25025255564847
2023-05-25,184.47000122070312,161.12832117730375
2023-05-26,193.1699981689453,161.60148054760694
2023-05-29,,161.14735687561674
2023-05-30,201.1600036621093,160.37697737153584
2023-05-31,203.92999267578125,161.2069906033203
2023-06-01,207.5200042724609,161.0938100166139
2023-06-02,213.97000122070312,161.57466275422735
2023-06-05,217.6100006103516,161.12729643261068
2023-06-06,221.3099975585937,160.36285503452117
2023-06-07,224.57000732421875,161.19808483937894
2023-06-08,234.8600006103516,161.08948791483127
2023-06-09,244.3999938964844,161.5743675703756
2023-06-12,249.8300018310547,161.13053939429895
2023-06-13,258.7099914550781,160.36920652637914
2023-06-14,256.7900085449219,161.20716750566552
2023-06-15,255.8999938964844,161.10097015378156
2023-06-16,260.5400085449219,161.58795807542114
2023-06-19,,161.14598220412992
2023-06-20,274.45001220703125,160.38627676523652
2023-06-21,259.4599914550781,161.22566759300938
2023-06-22,264.6099853515625,161.12072649975923
2023-06-23,256.6000061035156,161.6088181628543
2023-06-26,241.0500030517578,161.1678120333825
2023-06-27,250.2100067138672,160.40895860433378
2023-06-28,256.239990234375,161.24909800359382
2023-06-29,257.5,161.14481460124264
2023-06-30,261.7699890136719,161.6334841081437
2023-07-03,279.82000732421875,161.19298566917803
2023-07-04,,160.4345782943493
2023-07-05,282.4800109863281,161.2751095944935
2023-07-06,276.5400085449219,161.17117051420132
2023-07-07,274.42999267578125,161.66014254064962
2023-07-10,269.6099853515625,161.2199098937678
2023-07-11,269.7900085449219,160.461736042465
2023-07-12,271.989990234375,161.30247251515078
2023-07-13,277.8999938964844,161.1987136983741
2023-07-14,281.3800048828125,161.68784410339882
2023-07-17,290.3800048828125,161.247750607101
2023-07-18,293.3399963378906,160.48969901276917
2023-07-19,291.260009765625,161.3305428997865
2023-07-20,262.8999938964844,161.22687845667642
2023-07-21,260.0199890136719,161.7160917779081
2023-07-24,269.0599975585937,161.27607113135346
2023-07-25,265.2799987792969,160.51808354242272
2023-07-26,264.3500061035156,161.35898366424874
2023-07-27,255.7100067138672,161.25536862874569
2023-07-28,266.44000244140625,161.744625359241
2023-07-31,267.42999267578125,161.30464285183703
2023-08-01,261.07000732421875,160.54668877176343
2023-08-02,254.1100006103516,161.387618334295
2023-08-03,259.32000732421875,161.284029165241
2023-08-04,253.8600006103516,161.77330862186236
2023-08-07,251.4499969482422,161.33334608151313
2023-08-08,249.6999969482422,160.57540954438883
2023-08-09,242.19000244140625,161.41635452006338
2023-08-10,245.33999633789065,161.31277889291565
2023-08-11,242.6499938964844,161.80207024738462
2023-08-14,239.759994506836,161.36211816042174
2023-08-15,232.9600067138672,160.60419080758766
2023-08-16,225.6000061035156,161.4451438525313
2023-08-17,219.22000122070312,161.3415753150009
2023-08-18,215.4900054931641,161.8308728983704
2023-08-21,231.27999877929688,161.39092628408676
2023-08-22,233.19000244140625,160.63300373951984
2023-08-23,236.8600006103516,161.47396100898172
2023-08-24,230.0399932861328,161.3703961830908
2023-08-25,238.58999633789065,161.85969702748727
2023-08-28,238.82000732421875,161.41975327832472
2023-08-29,257.17999267578125,160.66183325103813
2023-08-30,256.8999938964844,161.50279273216924
2023-08-31,258.0799865722656,161.3992298494394
2023-09-01,245.009994506836,161.88853240108682
2023-09-04,,161.44859015190602
2023-09-05,256.489990234375,160.6906714424955
2023-09-06,251.9199981689453,161.53163208150562
2023-09-07,251.4900054931641,161.42807021608212
2023-09-08,248.5,161.9173736615296
2023-09-11,273.5799865722656,161.47743219763683
2023-09-12,267.4800109863281,160.71951417817624
2023-09-13,271.29998779296875,161.56047542337274
2023-09-14,276.0400085449219,161.4569140905414
2023-09-15,274.3900146484375,161.94621800392153
2023-09-18,265.2799987792969,161.50627695115193
2023-09-19,266.5,160.748359292902
2023-09-20,262.5899963378906,161.58932085545626
