Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
META,2023-04-21,180,211.7284393310547,212.11621109358305,108.15073545126792,212.16393526682435,
META,2023-04-24,180,211.6289825439453,212.3221270839269,107.37364138596747,212.15037024152824,
META,2023-04-25,180,206.41758728027344,212.55196025218547,106.59625493153884,212.35230693668925,
META,2023-04-26,180,208.25747680664065,212.6854823603489,106.29376989044196,212.68717833736767,
META,2023-04-27,180,237.2583923339844,212.7544600846542,105.5022872291175,212.7825386831711,
META,2023-04-28,180,239.0087890625,212.72617114702155,104.82028061685892,212.91626927210652,
META,2023-05-01,180,241.85317993164065,212.7069123900196,104.03749971943203,212.80088577384936,
META,2023-05-02,180,237.93467712402344,212.6919564905343,103.07859874089726,212.9100529425002,
META,2023-05-03,180,235.7367401123047,212.687345139551,102.5027576160757,213.16073914961223,
META,2023-05-04,180,232.2458953857422,212.6869386148668,101.96662868780108,213.16235278979173,
META,2023-05-05,180,231.5099334716797,212.68929067773783,101.94029029844106,213.28372540677287,
META,2023-05-08,180,231.9972381591797,212.690535933747,101.45402070389906,213.15548633423705,
META,2023-05-09,180,232.09669494628903,212.69117287369767,101.09989919478724,213.2583904184877,
META,2023-05-10,180,231.80828857421875,212.6911974748429,100.6608588931247,213.50349527887565,
META,2023-05-11,180,234.50347900390625,212.69107796556017,100.05447489324072,213.5027376426807,
META,2023-05-12,180,232.53428649902344,212.6909306411068,99.83275105298397,213.62062497187276,
META,2023-05-15,180,237.5567626953125,212.6908733057305,99.64523401322184,213.49027521212955,
META,2023-05-16,180,237.5169677734375,212.69085851627312,99.95513157587908,213.5914161963027,
META,2023-05-17,180,241.16696166992188,212.6908694401908,99.78624462373034,213.8353836008907,
META,2023-05-18,180,245.503158569336,212.6908804378285,99.72471543190008,213.83370927132316,
META,2023-05-19,180,244.2997589111328,212.6908876181848,99.54821310487272,213.95101511400136,
META,2023-05-22,180,246.96514892578125,212.69088919839365,99.16983647534778,213.82021712409707,
META,2023-05-23,180,245.3937530517578,212.6908887726649,99.13799493105348,213.9210542169741,
META,2023-05-24,180,247.85028076171875,212.6908877106248,99.09959347648704,214.16479288957757,
META,2023-05-25,180,251.3112945556641,212.6908870771937,99.51619751794026,214.1629608183941,
META,2023-05-26,180,260.6102600097656,212.6908868259555,99.4109855849226,214.28014897665784,
META,2023-05-29,180,,212.69088684833133,99.37049256298351,214.14926861953617,
META,2023-05-30,180,261.087646484375,212.69088692592655,99.17376459607289,214.2500452208066,
META,2023-05-31,180,263.2756652832031,212.6908869916925,98.73620710231636,214.49374118222536,
META,2023-06-01,180,271.1225891113281,212.6908870174045,98.60938812545588,214.4918779605213,
META,2023-06-02,180,271.1225891113281,212.690887020546,98.44412568023864,214.60904401360955,
META,2023-06-05,180,269.9092712402344,212.69088701395256,98.70653745714093,214.47814761522807,
META,2023-06-06,180,269.6407470703125,212.690887008252,98.42486441800202,214.57891278148583,
META,2023-06-07,180,262.1617736816406,212.6908870052553,98.1910745212914,214.82260047162984,
META,2023-06-08,180,263.1363830566406,212.6908870047249,97.78987163857003,214.8207313382825,
META,2023-06-09,180,263.5044250488281,212.6908870051224,97.14239513762008,214.93789312415203,
META,2023-06-12,180,269.5710754394531,212.69088700565985,96.80587639948725,214.80699367040623,
META,2023-06-13,180,269.8396301269531,212.69088700595293,96.43658487211144,214.90775663456884,
