Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-08-25,416.0299987792969,407.9401706058217,266.4210805607295
2023-08-28,418.05999755859375,407.7541689354985,267.3574063588447
2023-08-29,429.989990234375,407.4844237679916,266.59135749325253
2023-08-30,434.6700134277344,406.53962222721253,265.70057011697975
2023-08-31,433.6799926757813,407.5592976196216,264.4445404578272
2023-09-01,439.8800048828125,407.4552842130321,263.7841596706221
2023-09-04,,407.4633114948357,263.13987133856403
2023-09-05,448.6799926757813,407.4742137813551,260.8620636987192
2023-09-06,445.760009765625,407.531374025124,261.71367574873415
2023-09-07,443.1400146484375,407.47974227008825,260.88615505045254
2023-09-08,442.7999877929688,407.4875480517071,259.9585389225334
2023-09-11,445.3599853515625,407.4871846205495,258.6914305367039
2023-09-12,434.6900024414063,407.4869175265436,258.04654173473284
2023-09-13,412.239990234375,407.4836041932387,257.4448605274737
2023-09-14,400.489990234375,407.48627413800676,255.23705438747626
2023-09-15,396.9400024414063,407.48575661136385,256.1860876218741
2023-09-18,394.3999938964844,407.48577714960606,255.4831898973118
2023-09-19,396.2000122070313,407.48577071071094,254.7069470199779
2023-09-20,386.2999877929688,407.48595831932215,253.61728507155607
2023-09-21,384.1499938964844,407.4858178292998,253.17501949304534
2023-09-22,379.80999755859375,407.48585000432547,252.80002704574875
2023-09-25,384.7999877929688,407.4858485408967,250.84165191974836
2023-09-26,379.25,407.4858500989248,252.0613246142118
2023-09-27,377.5899963378906,407.48583961049536,251.64853116007276
2023-09-28,376.3599853515625,407.48584710433005,251.179904422205
2023-09-29,377.6000061035156,407.4858451774087,250.41320932080643
2023-10-02,380.3299865722656,407.4858452921067,250.3068943713634
2023-10-03,376.75,407.4858451413001,250.27826831041435
2023-10-04,376.8999938964844,407.4858457239113,248.67391390407994
2023-10-05,372.5899963378906,407.4858453200775,250.25231833878806
2023-10-06,381.510009765625,407.485845432875,250.19985844773893
2023-10-09,385.9500122070313,407.485845423933,250.08991306399506
2023-10-10,373.3200073242188,407.485845435661,249.67687473094605
2023-10-11,365.9299926757813,407.48584540338356,249.91573337007736
2023-10-12,361.2000122070313,407.4858454253088,250.2202906612377
2023-10-13,355.67999267578125,407.4858454187983,248.93361699402374
2023-10-16,360.8200073242188,407.48584541946855,250.81072991808875
2023-10-17,355.7200012207031,407.4858454186443,251.0346316434042
2023-10-18,346.19000244140625,407.48584542043176,251.1754769582394
2023-10-19,401.7699890136719,407.4858454192349,250.98464267061405
2023-10-20,400.9599914550781,407.4858454196075,251.41436987303598
2023-10-23,406.8399963378906,407.4858454195594,251.87603634411727
2023-10-24,413.7300109863281,407.48584541961407,250.7106694028491
2023-10-25,411.25,407.485845419515,252.671676543912
2023-10-26,403.5400085449219,407.4858454195806,252.94092979825223
2023-10-27,397.8699951171875,407.4858454195594,253.08797362298924
2023-10-30,410.0799865722656,407.4858454195627,252.86412595752532
2023-10-31,411.6900024414063,407.4858454195592,253.22214242194866
2023-11-01,420.1900024414063,407.4858454195647,253.57449984060025
2023-11-02,424.7099914550781,407.48584541956114,252.26390851196618
2023-11-03,432.3599853515625,407.48584541956234,254.04602993303993
2023-11-06,434.739990234375,407.4858454195621,254.10553560643183
2023-11-07,434.6099853515625,407.48584541956234,254.01527674554995
2023-11-08,436.6499938964844,407.48584541956205,253.5303348660417
2023-11-09,435.1499938964844,407.4858454195622,253.6076239348412
2023-11-10,447.239990234375,407.48584541956217,253.66410129187
2023-11-13,444.6199951171875,407.48584541956217,252.04719811827857
2023-11-14,448.6499938964844,407.48584541956217,253.51744780578355
2023-11-15,461.9400024414063,407.48584541956217,253.26444975954496
2023-11-16,466.9500122070313,407.48584541956217,252.8659405675703
2023-11-17,465.9100036621094,407.48584541956217,252.08174480405066
2023-11-20,474.4700012207031,407.48584541956217,251.87327852090388
2023-11-21,474.9500122070313,407.48584541956217,251.66166506732736
2023-11-22,478.0,407.48584541956217,249.79807641261388
2023-11-23,,407.48584541956217,251.04628063889294
2023-11-24,479.55999755859375,407.48584541956217,250.59853529467134
2023-11-27,479.1700134277344,407.48584541956217,250.0346004843393
2023-11-28,479.0,407.48584541956217,249.11564563003907
2023-11-29,477.1900024414063,407.48584541956217,248.803724305038
2023-11-30,473.9700012207031,407.48584541956217,248.51987775593432
2023-12-01,465.739990234375,407.48584541956217,246.61448086566762
2023-12-04,453.8999938964844,407.48584541956217,247.84981137666165
2023-12-05,455.1499938964844,407.48584541956217,247.41598178117667
2023-12-06,446.7300109863281,407.48584541956217,246.89000703381907
2023-12-07,452.0,407.48584541956217,246.02978087748684
2023-12-08,453.760009765625,407.48584541956217,245.7936336346823
2023-12-11,459.8900146484375,407.48584541956217,245.5985301675776
2023-12-12,463.0,407.48584541956217,243.79051952252158
2023-12-13,479.9800109863281,407.48584541956217,245.12741457438625
2023-12-14,469.8299865722656,407.48584541956217,244.7948383684353
2023-12-15,472.05999755859375,407.48584541956217,244.36540746871384
2023-12-18,486.1199951171875,407.48584541956217,243.59282219446376
2023-12-19,495.0199890136719,407.48584541956217,243.4315336992034
2023-12-20,489.2699890136719,407.48584541956217,243.29504378690692
2023-12-21,491.6099853515625,407.48584541956217,241.52644633510778
2023-12-22,486.760009765625,407.48584541956217,242.88118622881927
2023-12-26,491.1900024414063,407.48584541956217,242.54317039114667
2023-12-27,491.7900085449219,407.48584541956217,242.0839994655022
2023-12-28,490.510009765625,407.48584541956217,241.25708868376432
2023-12-29,486.8800048828125,407.48584541956217,241.0173469733534
