Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
MSFT,2023-04-21,180,280.7707824707031,281.32163693442897,250.1312768118164,281.4448670634385,
MSFT,2023-04-24,180,276.8504333496094,281.42724839975835,249.64110742757669,281.43960018258053,
MSFT,2023-04-25,180,270.61138916015625,281.44207982869165,249.30668594745012,281.51615890880447,
MSFT,2023-04-26,180,290.2130432128906,281.42307929733727,249.2357503448004,281.4955381351037,
MSFT,2023-04-27,180,299.5078125,281.3788520708731,248.696274508797,281.48286558757246,
MSFT,2023-04-28,180,301.8954467773437,281.3888247762401,248.4836490744881,281.7010945931044,
MSFT,2023-05-01,180,300.2251281738281,281.3917478076741,248.10157959220183,281.62685638524994,
MSFT,2023-05-02,180,300.0777587890625,281.39206754981143,247.6141191424714,281.7319715218137,
MSFT,2023-05-03,180,299.0853576660156,281.3911561548596,247.0458678121996,281.72902741982904,
MSFT,2023-05-04,180,300.0777587890625,281.39037921710104,246.65040178465847,281.7867404257306,
MSFT,2023-05-05,180,305.2262268066406,281.39070294576464,246.5365017392232,282.01988120176594,
MSFT,2023-05-08,180,303.2611389160156,281.3907691982972,245.97294211313795,281.9601070949255,
MSFT,2023-05-09,180,301.6399230957031,281.39076617461865,245.75564169625696,282.08057198152244,
MSFT,2023-05-10,180,306.85723876953125,281.39073661038054,245.3885373839698,282.0915273596377,
MSFT,2023-05-11,180,304.6956481933594,281.39072526221764,244.9355991025988,282.1632202591176,
MSFT,2023-05-12,180,303.5755615234375,281.390734303953,244.42101904429228,282.4080755055997,
MSFT,2023-05-15,180,304.0570068359375,281.3907355029143,244.09763847487787,282.359073039105,
MSFT,2023-05-16,180,306.2972106933594,281.3907350492118,244.0731820936076,282.48947322515784,
MSFT,2023-05-17,180,309.1921691894531,281.3907342590793,243.61506154166815,282.5095451446887,
MSFT,2023-05-18,180,313.6429443359375,281.39073416542965,243.51754833302456,282.58963474109424,
MSFT,2023-05-19,180,313.4657287597656,281.39073439496525,243.28267759724972,282.8421731633323,
MSFT,2023-05-22,180,316.26226806640625,281.3907344079374,242.9722999856902,282.8002244467073,
MSFT,2023-05-23,180,310.4328918457031,281.39073438728155,242.60831400531552,282.937101210848,
MSFT,2023-05-24,180,309.0444641113281,281.39073436906057,242.44114098521015,282.96311870155665,
MSFT,2023-05-25,180,320.9296875,281.3907343709187,242.57601143976876,283.0486671070048,
MSFT,2023-05-26,180,327.79296875,281.3907343762821,242.277823088292,283.30621629129223,
MSFT,2023-05-29,180,,281.3907343760938,242.3383693830681,283.26886759451247,
MSFT,2023-05-30,180,326.138671875,281.3907343753975,242.25729847003083,283.4099673211938,
MSFT,2023-05-31,180,323.3619079589844,281.39073437503805,242.09421846559152,283.43986160009,
MSFT,2023-06-01,180,327.4876708984375,281.3907343751696,241.868979886013,283.5289690127185,
MSFT,2023-06-02,180,330.2645263671875,281.39073437528407,241.8301960868849,283.7897854461616,
MSFT,2023-06-05,180,330.7962341308594,281.3907343752659,242.0815692486667,283.7554361700063,
MSFT,2023-06-06,180,328.5708923339844,281.3907343752461,241.88678109438732,283.899289444029,
MSFT,2023-06-07,180,318.4285583496094,281.3907343752405,242.03674630333867,283.93171155156097,
MSFT,2023-06-08,180,320.27978515625,281.3907343752453,242.03058786751055,284.0231395774961,
MSFT,2023-06-09,180,321.7864074707031,281.39073437524746,241.92774982747144,284.2860863945366,
MSFT,2023-06-12,180,326.76885986328125,281.3907343752467,241.74827802045797,284.2536928664083,
MSFT,2023-06-13,180,329.1715087890625,281.3907343752462,241.7413297440561,284.3993415684313,
MSFT,2023-06-14,180,332.1748046875,281.3907343752461,242.0114801653566,284.43341192596057,
MSFT,2023-06-15,180,342.77008056640625,281.39073437524627,241.8235851956672,284.5263530886341,
MSFT,2023-06-16,180,337.08837890625,281.3907343752463,241.9699995535368,284.79068900488363,
MSFT,2023-06-19,180,,281.3907343752463,241.95151022537684,284.75957070626555,
MSFT,2023-06-20,180,332.8739624023437,281.3907343752463,241.82940189935,284.9063901024286,
MSFT,2023-06-21,180,328.45269775390625,281.3907343752463,241.6256862887052,284.9415351878858,
MSFT,2023-06-22,180,334.5085144042969,281.3907343752463,241.59155763964145,285.03546297898754,
MSFT,2023-06-23,180,329.8902587890625,281.3907343752463,241.83364371460632,285.3007046460134,
MSFT,2023-06-26,180,323.5686340332031,281.3907343752463,241.61881346055867,285.2704178503659,
MSFT,2023-06-27,180,329.4472351074219,281.3907343752463,241.7413415613059,285.4180005880663,
MSFT,2023-06-28,180,330.7076721191406,281.3907343752463,241.70379150549724,285.4538464410774,
MSFT,2023-06-29,180,329.9198913574219,281.3907343752463,241.56903507486456,285.5484175551748,
MSFT,2023-06-30,180,335.3258361816406,281.3907343752463,241.36044136803085,285.8142498095851,
MSFT,2023-07-03,180,332.8148498535156,281.3907343752463,241.33029869159432,285.78450518864764,
MSFT,2023-07-04,180,,281.3907343752463,241.58603945580336,285.9325856569532,
MSFT,2023-07-05,180,332.9724426269531,281.3907343752463,241.3950299180222,285.9688884397153,
MSFT,2023-07-06,180,336.044677734375,281.3907343752463,241.5517253779592,286.06387902730944,
MSFT,2023-07-07,180,332.056640625,281.3907343752463,241.55855262252527,286.3300963693926,
MSFT,2023-07-10,180,326.7492370605469,281.3907343752463,241.47793744982908,286.3007052690397,
MSFT,2023-07-11,180,327.3793640136719,281.3907343752463,241.33251007504668,286.44911027851475,
MSFT,2023-07-12,180,332.0369873046875,281.3907343752463,241.37355121050203,286.4857109985833,
MSFT,2023-07-13,180,337.4133605957031,281.3907343752463,241.70724820790224,286.5809751004395,
MSFT,2023-07-14,180,339.953857421875,281.3907343752463,241.59952216945527,286.8474435357896,
MSFT,2023-07-17,180,340.43634033203125,281.3907343752463,241.8432255358752,286.81828294564195,
MSFT,2023-07-18,180,353.98565673828125,281.3907343752463,241.93907072589184,286.96689956953173,
MSFT,2023-07-19,180,349.6431884765625,281.3907343752463,241.9477063415353,287.0036945571836,
MSFT,2023-07-20,180,341.558837890625,281.3907343752463,241.88997237235748,287.09913700177714,
MSFT,2023-07-21,180,338.50634765625,281.3907343752463,242.01539580586228,287.36576916043794,
MSFT,2023-07-24,180,339.82586669921875,281.3907343752463,242.4284946703551,287.336758872584,
MSFT,2023-07-25,180,345.60601806640625,281.3907343752463,242.39365011642036,287.48551347792187,
MSFT,2023-07-26,180,332.59820556640625,281.3907343752463,242.7023448413406,287.5224351361624,
MSFT,2023-07-27,180,325.6561584472656,281.3907343752463,242.8541273568901,287.6179938676788,
MSFT,2023-07-28,180,333.1890563964844,281.3907343752463,242.9087176985229,287.884732780785,
MSFT,2023-07-31,180,330.7765808105469,281.3907343752463,242.8862852746525,287.85582049631216,
MSFT,2023-08-01,180,331.1900939941406,281.3907343752463,243.035959728857,288.0046650713245,
MSFT,2023-08-02,180,322.4854736328125,281.3907343752463,243.46214251932992,288.04166932408606,
MSFT,2023-08-03,180,321.6583251953125,281.3907343752463,243.42937871856037,288.1373038795393,
MSFT,2023-08-04,180,322.7611999511719,281.3907343752463,243.72958745311035,288.4041124010084,
MSFT,2023-08-07,180,325.0555114746094,281.3907343752463,243.86301081184487,288.3752640188385,
MSFT,2023-08-08,180,321.0576477050781,281.3907343752463,243.8902973488656,288.5241672578412,
MSFT,2023-08-09,180,317.2962341308594,281.3907343752463,243.8327515904848,288.5612253656845,
MSFT,2023-08-10,180,317.9854431152344,281.3907343752463,243.9408112895641,288.6569093615155,
MSFT,2023-08-11,180,316.0948486328125,281.3907343752463,244.3203211348517,288.92376327054825,
MSFT,2023-08-14,180,319.0784606933594,281.3907343752463,244.23736352417248,288.89495655535234,
MSFT,2023-08-15,180,316.93182373046875,281.3907343752463,244.48544599691715,289.04389804572986,
MSFT,2023-08-16,180,316.1621398925781,281.3907343752463,244.5664063652313,289.0809912693388,
MSFT,2023-08-17,180,312.6887512207031,281.3907343752463,244.54245288183884,289.1767075023637,
MSFT,2023-08-18,180,312.2940368652344,281.3907343752463,244.4363720319513,289.4435910059859,
MSFT,2023-08-21,180,317.62261962890625,281.3907343752463,244.4999668044286,289.41481145939946,
MSFT,2023-08-22,180,318.19488525390625,281.3907343752463,244.8402951650924,289.5637778912732,
MSFT,2023-08-23,180,322.6748962402344,281.3907343752463,244.7244702328304,289.6008940118298,
MSFT,2023-08-24,180,315.73785400390625,281.3907343752463,244.94682249923747,289.6966312648532,
MSFT,2023-08-25,180,318.70806884765625,281.3907343752463,245.0097857117703,289.96353406538543,
MSFT,2023-08-28,180,319.4185485839844,281.3907343752463,244.97592416094827,289.93477223386856,
MSFT,2023-08-29,180,324.0662536621094,281.3907343752463,244.86813417592268,290.0837549286408,
MSFT,2023-08-30,180,324.4412536621094,281.3907343752463,244.9380827123811,290.1208859789648,
MSFT,2023-08-31,180,323.4248352050781,281.3907343752463,245.29245259975676,290.2166369379063,
MSFT,2023-09-01,180,324.3129272460937,281.3907343752463,245.1977556161544,290.4835523208309,
MSFT,2023-09-04,180,,281.3907343752463,245.447513236917,290.4548020402802,
MSFT,2023-09-05,180,329.1382141113281,281.3907343752463,245.543166037186,290.6037953391423,
MSFT,2023-09-06,180,328.4771423339844,281.3907343752463,245.5461287266213,290.6409361242991,
MSFT,2023-09-07,180,325.5464172363281,281.3907343752463,245.47802276038436,290.73669602007243,
