Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
GOOGL,2023-11-17,30,134.5033416748047,135.85055562052872,109.71920843907806,135.97884077393644,
GOOGL,2023-11-20,30,135.43772888183594,135.7994355870247,109.6118540896431,135.91591601987017,
GOOGL,2023-11-21,30,136.1534423828125,135.6648532564496,109.5310784978176,135.77746365489892,
GOOGL,2023-11-22,30,137.66436767578125,135.6405995595336,109.57243691860522,135.69252770332216,
GOOGL,2023-11-23,30,,135.5631706159654,109.35152132219696,135.58595542666689,
GOOGL,2023-11-24,30,135.87510681152344,135.58177536819218,109.3213453141672,135.6428354060556,
GOOGL,2023-11-27,30,135.59678649902344,135.58535578767362,109.26185669201952,135.62085056270033,
GOOGL,2023-11-28,30,136.38206481933594,135.5926388988206,108.99528963004704,135.59327274888298,
GOOGL,2023-11-29,30,134.1852569580078,135.59260308921512,108.81265645519268,135.577430031018,
GOOGL,2023-11-30,30,131.7399139404297,135.5951146181171,108.66090675180044,135.5684480854549,
GOOGL,2023-12-01,30,131.0738983154297,135.5940489347946,108.63719495632044,135.65804975217725,
GOOGL,2023-12-04,30,128.49935913085938,135.59390816439506,108.35858627197,135.66842761010184,
GOOGL,2023-12-05,30,130.2091064453125,135.5935771782677,108.27940084364974,135.6654036365261,
GOOGL,2023-12-06,30,129.24485778808594,135.59362998951556,108.18069008078108,135.6713538940622,
GOOGL,2023-12-07,30,136.11366271972656,135.59354975697428,107.88555815263544,135.67964328981816,
GOOGL,2023-12-08,30,134.1852569580078,135.59360365622035,107.68562949497245,135.78496388041972,
GOOGL,2023-12-11,30,132.49537658691406,135.5936065128863,107.52819076081995,135.80841866024792,
GOOGL,2023-12-12,30,131.72996520996094,135.59362026419183,107.5104488704749,135.8165139690596,
GOOGL,2023-12-13,30,131.77967834472656,135.59361585476907,107.24923526996432,135.83179607728275,
GOOGL,2023-12-14,30,131.1534423828125,135.59361850324908,107.19835639481904,135.84798511372324,
GOOGL,2023-12-15,30,131.8094940185547,135.59361599222763,107.13808405916774,135.95993681667144,
GOOGL,2023-12-18,30,134.99041748046875,135.59361608843557,106.89049840763508,135.98898807034547,
GOOGL,2023-12-19,30,135.8353271484375,135.59361554204182,106.74598367337325,136.00179820762563,
GOOGL,2023-12-20,30,137.5152587890625,135.59361581212508,106.65040438797264,136.0210566500649,
GOOGL,2023-12-21,30,139.58285522460938,135.59361571521887,106.69940274197928,136.04059691332446,
GOOGL,2023-12-22,30,140.64649963378906,135.5936158258644,106.50814610660127,136.15537460103798,
GOOGL,2023-12-26,30,140.6763153076172,135.59361581028938,106.52872350352229,136.18680807243553,
GOOGL,2023-12-27,30,139.53317260742188,135.59361583183446,106.53968345571248,136.20162663438558,
GOOGL,2023-12-28,30,139.3939971923828,135.59361581745927,106.36142452865018,136.2225782140328,
GOOGL,2023-12-29,30,138.85723876953125,135.59361582158584,106.28273747361804,136.24354589824398,
