Date,Actual,SARIMA_Forecast
2023-08-25,129.105712890625,129.27524896862224
2023-08-28,130.22897338867188,129.22202102864588
2023-08-29,133.7677459716797,129.24109886070477
2023-08-30,135.0699462890625,129.1827467501143
2023-08-31,135.35821533203125,129.2872432937525
2023-09-01,134.85125732421875,129.40031091841087
2023-09-04,,129.41147459322758
2023-09-05,134.96058654785156,129.4238295588347
2023-09-06,133.65841674804688,129.46335710998085
2023-09-07,134.45364379882812,129.4898602963555
2023-09-08,135.5669708251953,129.60955083608337
2023-09-11,136.10372924804688,129.61664391511835
2023-09-12,134.5331573486328,129.6296944893982
2023-09-13,135.89500427246094,129.6658421393696
2023-09-14,137.27670288085938,129.69444652371826
2023-09-15,136.5808868408203,129.81366730403278
2023-09-18,137.3860626220703,129.8208318705272
2023-09-19,137.21705627441406,129.83374576957746
2023-09-20,132.9427032470703,129.86994718143978
2023-09-21,129.66236877441406,129.8984450268314
2023-09-22,129.4735107421875,130.01765546325794
2023-09-25,130.328369140625,130.02479458999977
2023-09-26,127.80352783203124,130.03769917458604
2023-09-27,129.7617645263672,130.0738878889101
2023-09-28,131.521240234375,130.1023815833681
2023-09-29,130.07986450195312,130.22158674702172
2023-10-02,133.37013244628906,130.22872289484968
2023-10-03,131.6405029296875,130.24162495721106
2023-10-04,134.4337615966797,130.2778121176523
2023-10-05,134.26478576660156,130.30630452793005
2023-10-06,136.7598114013672,130.42550886038057
2023-10-09,137.59478759765625,130.4326443814474
2023-10-10,137.23692321777344,130.4455460138343
2023-10-11,139.71209716796875,130.481732857311
2023-10-12,138.1415252685547,130.51022504793792
2023-10-13,136.54112243652344,130.62942922036993
2023-10-16,138.270751953125,130.6365646286699
2023-10-17,138.88705444335938,130.64946617983878
2023-10-18,137.13754272460938,130.68565296577486
2023-10-19,136.92880249023438,130.71414511508553
2023-10-20,134.79161071777344,130.8333492581619
2023-10-23,135.68624877929688,130.84048464545228
2023-10-24,137.9824676513672,130.8533861816597
2023-10-25,124.86116790771484,130.88957295690136
2023-10-26,121.55101776123048,130.91806509859015
2023-10-27,121.4416732788086,131.0372692362221
2023-10-30,123.718017578125,131.04440461962972
2023-10-31,123.3402862548828,131.05730615306496
2023-11-01,125.69615936279295,131.093492926329
2023-11-02,126.7299575805664,131.12198506660607
2023-11-03,128.33035278320312,131.2411892032308
2023-11-06,129.4735107421875,131.24832458591953
2023-11-07,130.189208984375,131.26122611884176
2023-11-08,131.05401611328125,131.2974128917397
2023-11-09,129.46356201171875,131.32590503175552
2023-11-10,131.79954528808594,131.4451091681938
2023-11-13,131.3025360107422,131.4522445507495
2023-11-14,132.82339477539062,131.46514608357677
2023-11-15,133.81744384765625,131.50133285640698
2023-11-16,136.11366271972656,131.52982499637443
2023-11-17,134.5033416748047,131.6490291327782
2023-11-20,135.43772888183594,131.65616451530929
2023-11-21,136.1534423828125,131.669066048119
2023-11-22,137.66436767578125,131.70525282093658
2023-11-23,,131.7337449608951
2023-11-24,135.87510681152344,131.85294909729248
2023-11-27,135.59678649902344,131.860084479819
2023-11-28,136.38206481933594,131.87298601262546
2023-11-29,134.1852569580078,131.90917278544075
2023-11-30,131.7399139404297,131.93766492539766
2023-12-01,131.0738983154297,132.05686906179383
2023-12-04,128.49935913085938,132.06400444431952
2023-12-05,130.2091064453125,132.0769059771254
2023-12-06,129.24485778808594,132.11309274994028
2023-12-07,136.11366271972656,132.14158488989682
2023-12-08,134.1852569580078,132.2607890262928
2023-12-11,132.49537658691406,132.26792440881832
2023-12-12,131.72996520996094,132.28082594162407
2023-12-13,131.77967834472656,132.31701271443885
2023-12-14,131.1534423828125,132.3455048543954
2023-12-15,131.8094940185547,132.46470899079134
2023-12-18,134.99041748046875,132.47184437331683
2023-12-19,135.8353271484375,132.48474590612255
2023-12-20,137.5152587890625,132.52093267893733
2023-12-21,139.58285522460938,132.54942481889384
2023-12-22,140.64649963378906,132.66862895528976
2023-12-26,140.6763153076172,132.67576433781522
2023-12-27,139.53317260742188,132.68866587062092
2023-12-28,139.3939971923828,132.7248526434357
2023-12-29,138.85723876953125,132.75334478339218
