Date,Actual,SARIMA_Forecast
2023-11-15,144.60556030273438,140.22005927362835
2023-11-16,146.25692749023438,140.2475922408615
2023-11-17,147.57994079589844,140.35436496136728
2023-11-20,148.03384399414062,140.33385259577864
2023-11-21,147.7248077392578,140.3896468229722
2023-11-22,148.07247924804688,140.41113261827797
2023-11-23,,140.43866558551113
2023-11-24,148.27525329589844,140.5454383060169
2023-11-27,147.93727111816406,140.52492594042826
2023-11-28,148.27525329589844,140.58072016762182
2023-11-29,149.02853393554688,140.6022059629276
2023-11-30,150.72816467285156,140.62973893016076
2023-12-01,151.4621124267578,140.73651165066653
2023-12-04,152.57269287109375,140.71599928507788
2023-12-05,152.55337524414062,140.77179351227144
2023-12-06,150.9502716064453,140.79327930757722
2023-12-07,151.41383361816406,140.82081227481038
2023-12-08,153.0845184326172,140.92758499531615
2023-12-11,153.64462280273438,140.9070726297275
2023-12-12,155.0159454345703,140.96286685692107
2023-12-13,155.53741455078125,140.98435265222685
2023-12-14,158.36695861816406,141.01188561946
2023-12-15,159.56443786621094,141.11865833996578
2023-12-18,160.5301513671875,141.09814597437713
2023-12-19,162.6739959716797,141.1539402015707
2023-12-20,160.8391571044922,141.17542599687647
2023-12-21,161.756591796875,141.20295896410963
2023-12-22,161.6600341796875,141.3097316846154
2023-12-26,162.61605834960938,141.28921931902676
2023-12-27,163.5914306640625,141.34501354622031
2023-12-28,164.4605712890625,141.3664993415261
2023-12-29,164.26744079589844,141.39403230875925
