Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-11-17,333.21197509765625,331.6235645614956,201.0727129529181
2023-11-20,338.1150817871094,331.6193810047077,200.38601798814184
2023-11-21,335.14141845703125,331.4087309929769,199.63413481999547
2023-11-22,339.62677001953125,331.5332921069671,199.57887971270605
2023-11-23,,331.49911689908697,198.45459706837192
2023-11-24,336.3845520019531,331.5376186123378,197.80099561556526
2023-11-27,332.8738708496094,331.5358260184427,196.97127822329017
2023-11-28,337.1404113769531,331.5412345054791,195.7386326735447
2023-11-29,330.3874816894531,331.53581139286973,195.0423398507708
2023-11-30,325.36505126953125,331.5361731805376,194.32714954618007
2023-12-01,323.0477600097656,331.5345936074825,194.35570623075373
2023-12-04,318.27392578125,331.5348427748158,193.36225006809906
2023-12-05,316.5533447265625,331.534785368518,192.88543371059973
2023-12-06,315.71795654296875,331.535043633068,192.27645665405166
2023-12-07,324.8080749511719,331.53505445739654,191.30558468377131
2023-12-08,330.9344787597656,331.5351044775025,190.90831040344648
2023-12-11,323.5052185058594,331.5350822659499,190.52480392031683
2023-12-12,332.3964538574219,331.53507709755013,190.91243428636437
2023-12-13,332.9136047363281,331.53506553952553,190.29958462904523
2023-12-14,331.3522033691406,331.535065289598,190.21859865629503
2023-12-15,333.0926513671875,331.5350644770463,190.01405700878823
2023-12-18,342.7397155761719,331.53506601828576,189.44944733703798
2023-12-19,348.4483947753906,331.5350664833155,189.45348018656333
2023-12-20,347.3742980957031,331.5350669126789,189.45969571160308
2023-12-21,352.1580810546875,331.53506684976173,190.21913773116682
2023-12-22,351.4618835449219,331.5350668119088,189.9543140552385
2023-12-26,352.8939819335937,331.5350667247247,190.19227695135277
2023-12-27,355.8775939941406,331.53506670286697,190.27301870692241
2023-12-28,356.3649597167969,331.5350666926463,189.95624304158457
2023-12-29,352.0287475585937,331.53506670075535,190.1677618101372
