Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-10-20,19542.650390625,17604.349827919574,18266.06040434443
2023-10-23,19281.75,17604.349827919574,18271.137032630326
2023-10-24,,17604.349827919574,18283.197793149982
2023-10-25,19122.150390625,17604.349827919574,18266.166744051432
2023-10-26,18857.25,17604.349827919574,18308.319270162643
2023-10-27,19047.25,17604.349827919574,18313.309147352484
2023-10-30,19140.900390625,17604.349827919574,18287.28818075429
2023-10-31,19079.599609375,17604.349827919574,18300.118098465904
2023-11-01,18989.150390625,17604.349827919574,18305.020923149055
2023-11-02,19133.25,17604.349827919574,18316.403306710126
2023-11-03,19230.599609375,17604.349827919574,18298.141436294678
2023-11-06,19411.75,17604.349827919574,18338.47644100631
2023-11-07,19406.69921875,17604.349827919574,18341.043108322658
2023-11-08,19443.5,17604.349827919574,18311.99079339753
2023-11-09,19395.30078125,17604.349827919574,18321.19615525533
2023-11-10,19425.349609375,17604.349827919574,18321.913906252903
2023-11-13,19443.55078125,17604.349827919574,18328.60103672585
2023-11-14,,17604.349827919574,18305.201113463343
2023-11-15,19675.44921875,17604.349827919574,18340.038585978004
2023-11-16,19765.19921875,17604.349827919574,18336.845928333994
2023-11-17,19731.80078125,17604.349827919574,18301.882532405783
2023-11-20,19694.0,17604.349827919574,18305.145032415807
2023-11-21,19783.400390625,17604.349827919574,18300.015304985216
2023-11-22,19811.849609375,17604.349827919574,18301.08167502027
2023-11-23,19802.0,17604.349827919574,18272.420003201576
2023-11-24,19794.69921875,17604.349827919574,18302.484672826533
2023-11-27,,17604.349827919574,18295.132391911582
2023-11-28,19889.69921875,17604.349827919574,18256.737816503166
2023-11-29,20096.599609375,17604.349827919574,18257.400764532173
2023-11-30,20133.150390625,17604.349827919574,18250.591350835763
2023-12-01,20267.900390625,17604.349827919574,18250.968654491044
2023-12-04,20686.80078125,17604.349827919574,18222.659667175187
2023-12-05,20855.099609375,17604.349827919574,18254.148603248625
2023-12-06,20937.69921875,17604.349827919574,18249.299538567266
2023-12-07,20901.150390625,17604.349827919574,18214.471421682232
2023-12-08,20969.400390625,17604.349827919574,18219.725249922518
2023-12-11,20997.099609375,17604.349827919574,18218.469748815154
2023-12-12,20906.400390625,17604.349827919574,18225.281158147383
2023-12-13,20926.349609375,17604.349827919574,18204.183849963385
2023-12-14,21182.69921875,17604.349827919574,18243.54182071015
2023-12-15,21456.650390625,17604.349827919574,18247.08397194928
2023-12-18,21418.650390625,17604.349827919574,18221.02215794139
2023-12-19,21453.099609375,17604.349827919574,18235.26171619481
2023-12-20,21150.150390625,17604.349827919574,18243.050734004923
2023-12-21,21255.05078125,17604.349827919574,18258.803562124896
2023-12-22,21349.400390625,17604.349827919574,18246.38520444293
2023-12-26,21441.349609375,17604.349827919574,18294.00652783155
2023-12-27,21654.75,17604.349827919574,18305.253109566886
2023-12-28,21778.69921875,17604.349827919574,18286.206607301476
2023-12-29,21731.400390625,17604.349827919574,18306.658280600168
