Date,Actual,SARIMA_Forecast
2023-08-25,140.96763610839844,141.330462768884
2023-08-28,141.45651245117188,141.4167313526883
2023-08-29,142.6068878173828,141.29951726091764
2023-08-30,142.03172302246094,141.33730098184884
2023-08-31,140.2774200439453,141.375437538446
2023-09-01,140.74713134765625,141.49866412858427
2023-09-04,,141.5065160711972
2023-09-05,139.1941375732422,141.52588442524507
2023-09-06,138.96408081054688,141.5366799445818
2023-09-07,137.77536010742188,141.57275530767774
2023-09-08,137.88082885742188,141.69393629978163
2023-09-11,138.48477172851562,141.70067734870688
2023-09-12,140.28700256347656,141.72460607460164
2023-09-13,140.35409545898438,141.73411116974353
2023-09-14,143.07664489746094,141.77030441655205
2023-09-15,142.6548309326172,141.89142460779453
2023-09-18,142.95199584960938,141.8980757268389
2023-09-19,142.7698516845703,141.92218350866665
2023-09-20,142.16592407226562,141.93164925625024
2023-09-21,141.05392456054688,141.96784282759364
2023-09-22,139.7021942138672,142.08895970111
2023-09-25,140.39244079589844,142.09560863985476
2023-09-26,138.935302734375,142.11972307265012
2023-09-27,139.75015258789062,142.1291870895379
2023-09-28,141.4852752685547,142.16538074865196
2023-09-29,139.02159118652344,142.28649753792848
2023-10-02,137.8232879638672,142.29314636796505
2023-10-03,136.80714416503906,142.31726104736907
2023-10-04,137.42068481445312,142.32672500621348
2023-10-05,138.00009155273438,142.3629186675135
2023-10-06,140.12466430664062,142.48403545236317
2023-10-09,139.80596923828125,142.49068427889202
2023-10-10,140.65579223632812,142.51479896768288
2023-10-11,141.13865661621094,142.52426292418806
2023-10-12,140.810302734375,142.56045658557608
2023-10-13,142.92523193359375,142.68157337029618
2023-10-16,142.78038024902344,142.68822219668337
2023-10-17,142.47134399414062,142.71233688582004
2023-10-18,140.90689086914062,142.72180084224132
2023-10-19,140.30812072753906,142.75799450363303
2023-10-20,138.0483856201172,142.87911128834736
2023-10-23,136.1652374267578,142.88576011472935
2023-10-24,136.3294219970703,142.9098748038792
2023-10-25,135.5858154296875,142.91933876029728
2023-10-26,135.9334716796875,142.95553242168913
2023-10-27,131.03733825683594,143.07664920640323
2023-10-30,132.70797729492188,143.08329803278505
2023-10-31,134.29176330566406,143.10741272193536
2023-11-01,134.17588806152344,143.11687667835332
2023-11-02,136.5708465576172,143.15307033974517
2023-11-03,138.09664916992188,143.27418712445927
2023-11-06,139.1396484375,143.2808359508411
2023-11-07,139.07203674316406,143.30495063999143
2023-11-08,139.75770568847656,143.3144145964094
2023-11-09,139.34242248535156,143.3506082578012
2023-11-10,141.40904235839844,143.47172504251532
2023-11-13,140.7813262939453,143.47837386889714
2023-11-14,143.3501434326172,143.50248855804747
2023-11-15,144.60556030273438,143.5119525144654
2023-11-16,146.25692749023438,143.54814617585726
2023-11-17,147.57994079589844,143.66926296057136
2023-11-20,148.03384399414062,143.67591178695318
2023-11-21,147.7248077392578,143.70002647610352
2023-11-22,148.07247924804688,143.70949043252145
2023-11-23,,143.7456840939133
2023-11-24,148.27525329589844,143.8668008786274
2023-11-27,147.93727111816406,143.87344970500922
2023-11-28,148.27525329589844,143.89756439415956
2023-11-29,149.02853393554688,143.9070283505775
2023-11-30,150.72816467285156,143.94322201196934
2023-12-01,151.4621124267578,144.06433879668344
2023-12-04,152.57269287109375,144.07098762306526
2023-12-05,152.55337524414062,144.0951023122156
2023-12-06,150.9502716064453,144.10456626863353
2023-12-07,151.41383361816406,144.14075993002538
2023-12-08,153.0845184326172,144.2618767147395
2023-12-11,153.64462280273438,144.2685255411213
2023-12-12,155.0159454345703,144.29264023027164
2023-12-13,155.53741455078125,144.30210418668958
2023-12-14,158.36695861816406,144.33829784808142
2023-12-15,159.56443786621094,144.45941463279553
2023-12-18,160.5301513671875,144.46606345917735
2023-12-19,162.6739959716797,144.4901781483277
2023-12-20,160.8391571044922,144.49964210474562
2023-12-21,161.756591796875,144.53583576613747
2023-12-22,161.6600341796875,144.65695255085157
2023-12-26,162.61605834960938,144.6636013772334
2023-12-27,163.5914306640625,144.68771606638373
2023-12-28,164.4605712890625,144.69718002280166
2023-12-29,164.26744079589844,144.7333736841935
