Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-04-21,280.7707824707031,281.32163693442897,250.1312768118164
2023-04-24,276.8504333496094,281.42724839975835,249.64110742757669
2023-04-25,270.61138916015625,281.44207982869165,249.30668594745015
2023-04-26,290.2130432128906,281.42307929733727,249.23575034480038
2023-04-27,299.5078125,281.3788520708731,248.696274508797
2023-04-28,301.8954467773437,281.3888247762401,248.48364907448814
2023-05-01,300.2251281738281,281.3917478076741,248.10157959220183
2023-05-02,300.0777587890625,281.39206754981143,247.6141191424714
2023-05-03,299.0853576660156,281.3911561548596,247.04586781219956
2023-05-04,300.0777587890625,281.39037921710104,246.65040178465847
2023-05-05,305.2262268066406,281.39070294576464,246.5365017392232
2023-05-08,303.2611389160156,281.3907691982972,245.97294211313795
2023-05-09,301.6399230957031,281.39076617461865,245.75564169625696
2023-05-10,306.85723876953125,281.39073661038054,245.3885373839698
2023-05-11,304.6956481933594,281.39072526221764,244.9355991025988
2023-05-12,303.5755615234375,281.390734303953,244.42101904429228
2023-05-15,304.0570068359375,281.3907355029143,244.09763847487787
2023-05-16,306.2972106933594,281.3907350492118,244.0731820936076
2023-05-17,309.1921691894531,281.39073425907935,243.61506154166818
2023-05-18,313.6429443359375,281.39073416542965,243.51754833302456
2023-05-19,313.4657287597656,281.39073439496525,243.28267759724974
2023-05-22,316.26226806640625,281.3907344079374,242.9722999856902
2023-05-23,310.4328918457031,281.39073438728155,242.60831400531552
2023-05-24,309.0444641113281,281.39073436906057,242.44114098521018
2023-05-25,320.9296875,281.3907343709187,242.57601143976873
2023-05-26,327.79296875,281.3907343762821,242.27782308829202
2023-05-29,,281.3907343760938,242.33836938306814
2023-05-30,326.138671875,281.3907343753975,242.25729847003083
2023-05-31,323.3619079589844,281.39073437503805,242.09421846559152
2023-06-01,327.4876708984375,281.3907343751696,241.868979886013
2023-06-02,330.2645263671875,281.39073437528407,241.83019608688494
2023-06-05,330.7962341308594,281.3907343752659,242.0815692486667
2023-06-06,328.5708923339844,281.3907343752461,241.88678109438735
2023-06-07,318.4285583496094,281.3907343752405,242.03674630333867
2023-06-08,320.27978515625,281.3907343752453,242.03058786751058
2023-06-09,321.7864074707031,281.39073437524746,241.92774982747142
2023-06-12,326.76885986328125,281.3907343752467,241.74827802045795
2023-06-13,329.1715087890625,281.3907343752462,241.74132974405612
2023-06-14,332.1748046875,281.39073437524615,242.0114801653566
2023-06-15,342.77008056640625,281.39073437524627,241.82358519566716
2023-06-16,337.08837890625,281.3907343752463,241.9699995535368
2023-06-19,,281.3907343752463,241.95151022537684
2023-06-20,332.8739624023437,281.3907343752463,241.82940189935
2023-06-21,328.45269775390625,281.3907343752463,241.62568628870517
2023-06-22,334.5085144042969,281.3907343752463,241.59155763964142
2023-06-23,329.8902587890625,281.3907343752463,241.83364371460632
2023-06-26,323.5686340332031,281.3907343752463,241.61881346055867
2023-06-27,329.4472351074219,281.3907343752463,241.7413415613059
2023-06-28,330.7076721191406,281.3907343752463,241.70379150549724
2023-06-29,329.9198913574219,281.3907343752463,241.56903507486456
2023-06-30,335.3258361816406,281.3907343752463,241.36044136803085
2023-07-03,332.8148498535156,281.3907343752463,241.33029869159432
2023-07-04,,281.3907343752463,241.58603945580336
2023-07-05,332.9724426269531,281.3907343752463,241.3950299180222
2023-07-06,336.044677734375,281.3907343752463,241.55172537795917
2023-07-07,332.056640625,281.3907343752463,241.55855262252527
2023-07-10,326.7492370605469,281.3907343752463,241.47793744982908
2023-07-11,327.3793640136719,281.3907343752463,241.33251007504668
2023-07-12,332.0369873046875,281.3907343752463,241.37355121050203
2023-07-13,337.4133605957031,281.3907343752463,241.70724820790224
2023-07-14,339.953857421875,281.3907343752463,241.59952216945527
2023-07-17,340.43634033203125,281.3907343752463,241.84322553587518
2023-07-18,353.98565673828125,281.3907343752463,241.93907072589184
2023-07-19,349.6431884765625,281.3907343752463,241.9477063415353
2023-07-20,341.558837890625,281.3907343752463,241.88997237235748
2023-07-21,338.50634765625,281.3907343752463,242.01539580586228
2023-07-24,339.82586669921875,281.3907343752463,242.4284946703551
2023-07-25,345.60601806640625,281.3907343752463,242.39365011642033
2023-07-26,332.59820556640625,281.3907343752463,242.7023448413406
2023-07-27,325.6561584472656,281.3907343752463,242.8541273568901
2023-07-28,333.1890563964844,281.3907343752463,242.90871769852293
2023-07-31,330.7765808105469,281.3907343752463,242.88628527465247
2023-08-01,331.1900939941406,281.3907343752463,243.035959728857
2023-08-02,322.4854736328125,281.3907343752463,243.46214251932992
2023-08-03,321.6583251953125,281.3907343752463,243.42937871856034
2023-08-04,322.7611999511719,281.3907343752463,243.72958745311033
2023-08-07,325.0555114746094,281.3907343752463,243.86301081184487
2023-08-08,321.0576477050781,281.3907343752463,243.8902973488656
2023-08-09,317.2962341308594,281.3907343752463,243.8327515904848
2023-08-10,317.9854431152344,281.3907343752463,243.9408112895641
2023-08-11,316.0948486328125,281.3907343752463,244.3203211348517
2023-08-14,319.0784606933594,281.3907343752463,244.23736352417248
2023-08-15,316.93182373046875,281.3907343752463,244.48544599691715
2023-08-16,316.1621398925781,281.3907343752463,244.5664063652313
2023-08-17,312.6887512207031,281.3907343752463,244.54245288183884
2023-08-18,312.2940368652344,281.3907343752463,244.43637203195127
2023-08-21,317.62261962890625,281.3907343752463,244.4999668044286
2023-08-22,318.19488525390625,281.3907343752463,244.84029516509236
2023-08-23,322.6748962402344,281.3907343752463,244.72447023283036
2023-08-24,315.73785400390625,281.3907343752463,244.94682249923747
