Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-08-25,238.58999633789065,162.31249495672517,189.2114466883951
2023-08-28,238.82000732421875,162.31249495672517,188.9089229865275
2023-08-29,257.17999267578125,162.31249495672517,189.00866332455425
2023-08-30,256.8999938964844,162.31249495672517,189.0525113077142
2023-08-31,258.0799865722656,162.31249495672517,190.32159794791926
2023-09-01,245.009994506836,162.31249495672517,189.66247368435464
2023-09-04,,162.31249495672517,189.90049970105844
2023-09-05,256.489990234375,162.31249495672517,189.72078474112755
2023-09-06,251.9199981689453,162.31249495672517,189.58501896203492
2023-09-07,251.4900054931641,162.31249495672517,189.86958187848114
2023-09-08,248.5,162.31249495672517,190.11017253291683
2023-09-11,273.5799865722656,162.31249495672517,191.5811792534219
2023-09-12,267.4800109863281,162.31249495672517,191.12202796769938
2023-09-13,271.29998779296875,162.31249495672517,191.55080508018418
2023-09-14,276.0400085449219,162.31249495672517,191.54543380609468
2023-09-15,274.3900146484375,162.31249495672517,191.56074788703998
2023-09-18,265.2799987792969,162.31249495672517,191.9668320379221
2023-09-19,266.5,162.31249495672517,192.29386973182574
2023-09-20,262.5899963378906,162.31249495672517,193.81170855008972
2023-09-21,255.6999969482422,162.31249495672517,193.356375560202
2023-09-22,244.8800048828125,162.31249495672517,193.74383305740093
2023-09-25,246.9900054931641,162.31249495672517,193.65124891124884
2023-09-26,244.1199951171875,162.31249495672517,193.5341219614128
2023-09-27,240.5,162.31249495672517,193.76462962250085
2023-09-28,246.3800048828125,162.31249495672517,193.8764374850493
2023-09-29,250.22000122070312,162.31249495672517,195.14418172808914
2023-10-02,251.6000061035156,162.31249495672517,194.4098587972108
2023-10-03,246.52999877929688,162.31249495672517,194.4964160297935
2023-10-04,261.1600036621094,162.31249495672517,194.08882207889712
2023-10-05,260.04998779296875,162.31249495672517,193.65096332481204
2023-10-06,260.5299987792969,162.31249495672517,193.56374014807474
2023-10-09,259.6700134277344,162.31249495672517,193.36961033749745
2023-10-10,263.6199951171875,162.31249495672517,194.3517984857315
2023-10-11,262.989990234375,162.31249495672517,193.36041417377706
2023-10-12,258.8699951171875,162.31249495672517,193.22578103170414
2023-10-13,251.1199951171875,162.31249495672517,192.639263734907
2023-10-16,253.9199981689453,162.31249495672517,192.06994688275267
2023-10-17,254.8500061035156,162.31249495672517,191.9025467003867
2023-10-18,242.67999267578125,162.31249495672517,191.681808991282
2023-10-19,220.1100006103516,162.31249495672517,192.6916172379055
2023-10-20,211.9900054931641,162.31249495672517,191.78105742237443
2023-10-23,212.0800018310547,162.31249495672517,191.77774402332338
2023-10-24,216.5200042724609,162.31249495672517,191.36869512841864
2023-10-25,212.4199981689453,162.31249495672517,191.01710995828353
2023-10-26,205.759994506836,162.31249495672517,191.10042756289045
2023-10-27,207.3000030517578,162.31249495672517,191.15491645859427
2023-10-30,197.3600006103516,162.31249495672517,192.45501405723817
2023-10-31,200.83999633789065,162.31249495672517,191.83965616280614
2023-11-01,205.6600036621093,162.31249495672517,192.12589361901146
2023-11-02,218.509994506836,162.31249495672517,191.9900758062695
2023-11-03,219.9600067138672,162.31249495672517,191.88494541009237
2023-11-06,219.2700042724609,162.31249495672517,192.1780139725813
2023-11-07,222.17999267578125,162.31249495672517,192.39645863980252
2023-11-08,222.1100006103516,162.31249495672517,193.80674977107003
2023-11-09,209.97999572753903,162.31249495672517,193.24124094325379
2023-11-10,214.6499938964844,162.31249495672517,193.51201039622316
2023-11-13,223.7100067138672,162.31249495672517,193.29222652993383
2023-11-14,237.4100036621093,162.31249495672517,193.03337595420254
2023-11-15,242.83999633789065,162.31249495672517,193.10371903430683
2023-11-16,233.58999633789065,162.31249495672517,193.03321027633777
2023-11-17,234.3000030517578,162.31249495672517,194.09309175348355
2023-11-20,235.6000061035156,162.31249495672517,193.1223913036353
2023-11-21,241.1999969482422,162.31249495672517,192.94161641384164
2023-11-22,234.2100067138672,162.31249495672517,192.23391990468426
2023-11-23,,162.31249495672517,191.46208096430254
2023-11-24,235.4499969482422,162.31249495672517,191.00667293728142
2023-11-27,236.0800018310547,162.31249495672517,190.41066291274603
2023-11-28,246.72000122070312,162.31249495672517,190.95866003906426
2023-11-29,244.13999938964844,162.31249495672517,189.5030538039231
2023-11-30,240.0800018310547,162.31249495672517,188.87734321735815
2023-12-01,238.8300018310547,162.31249495672517,187.77694326150066
2023-12-04,235.5800018310547,162.31249495672517,186.67582234243324
2023-12-05,238.72000122070312,162.31249495672517,185.96435197616438
2023-12-06,239.3699951171875,162.31249495672517,185.1936229356938
2023-12-07,242.63999938964844,162.31249495672517,185.65445305688093
2023-12-08,243.83999633789065,162.31249495672517,184.20333505560282
2023-12-11,239.7400054931641,162.31249495672517,183.6756310398501
2023-12-12,237.009994506836,162.31249495672517,182.76630428499809
2023-12-13,239.2899932861328,162.31249495672517,181.94654454087618
2023-12-14,251.0500030517578,162.31249495672517,181.60166888197355
2023-12-15,253.5,162.31249495672517,181.27555132124203
2023-12-18,252.0800018310547,162.31249495672517,182.24980361142286
2023-12-19,257.2200012207031,162.31249495672517,181.36995111582698
2023-12-20,247.13999938964844,162.31249495672517,181.45890438370125
2023-12-21,254.5,162.31249495672517,181.19800953732152
2023-12-22,252.5399932861328,162.31249495672517,181.04402507221926
2023-12-26,256.6099853515625,162.31249495672517,181.36739745080072
2023-12-27,261.44000244140625,162.31249495672517,181.6970783854244
2023-12-28,253.17999267578125,162.31249495672517,183.30009550912675
2023-12-29,248.47999572753903,162.31249495672517,183.0081094933403
