Date,Actual,SARIMA_Forecast
2023-08-25,416.0299987792969,408.8338921742311
2023-08-28,418.05999755859375,409.99846202193606
2023-08-29,429.989990234375,408.8605250777584
2023-08-30,434.6700134277344,407.17341020739286
2023-08-31,433.6799926757813,407.7166761009247
2023-09-01,439.8800048828125,408.89041662714016
2023-09-04,,410.1395587284218
2023-09-05,448.6799926757813,409.84897377346135
2023-09-06,445.760009765625,409.2648543150604
2023-09-07,443.1400146484375,408.7261772442829
2023-09-08,442.7999877929688,409.40754349860396
2023-09-11,445.3599853515625,410.46526409228034
2023-09-12,434.6900024414063,410.45730258345196
2023-09-13,412.239990234375,410.21171662796195
2023-09-14,400.489990234375,409.7137499226389
2023-09-15,396.9400024414063,410.08237962625145
2023-09-18,394.3999938964844,410.918102004321
2023-09-19,396.2000122070313,411.0237841437355
2023-09-20,386.2999877929688,411.04968980927765
2023-09-21,384.1499938964844,410.6422892452659
2023-09-22,379.80999755859375,410.84300685801827
2023-09-25,384.7999877929688,411.48189394569386
2023-09-26,379.25,411.5940395584668
2023-09-27,377.5899963378906,411.79367648684644
2023-09-28,376.3599853515625,411.50251199051826
2023-09-29,377.6000061035156,411.6351987754697
2023-10-02,380.3299865722656,412.1265363257243
2023-10-03,376.75,412.19380567570664
2023-10-04,376.8999938964844,412.48887148987365
2023-10-05,372.5899963378906,412.3031458115585
2023-10-06,381.510009765625,412.427653043975
2023-10-09,385.9500122070313,412.8225987778273
2023-10-10,373.3200073242188,412.82937016440235
2023-10-11,365.9299926757813,413.1649319745206
2023-10-12,361.2000122070313,413.0595951672363
2023-10-13,355.67999267578125,413.20560220437847
2023-10-16,360.8200073242188,413.5464900799325
2023-10-17,355.7200012207031,413.4969030929434
2023-10-18,346.19000244140625,413.8394612738686
2023-10-19,401.7699890136719,413.7874844374918
2023-10-20,400.9599914550781,413.9648591663885
2023-10-23,406.8399963378906,414.28184256346486
2023-10-24,413.7300109863281,414.1885376267934
2023-10-25,411.25,414.5210212383228
2023-10-26,403.5400085449219,414.4995761179222
2023-10-27,397.8699951171875,414.70700337475967
2023-10-30,410.0799865722656,415.018789240384
2023-10-31,411.6900024414063,414.89600302648716
2023-11-01,420.1900024414063,415.21230138632507
2023-11-02,424.7099914550781,415.20486584833696
2023-11-03,432.3599853515625,415.4360245515175
2023-11-06,434.739990234375,415.75239057511067
2023-11-07,434.6099853515625,415.61240824591647
2023-11-08,436.6499938964844,415.9127210763229
2023-11-09,435.1499938964844,415.90887194012754
2023-11-10,447.239990234375,416.15628800930864
2023-11-13,444.6199951171875,416.4809600642319
2023-11-14,448.6499938964844,416.33281833123283
2023-11-15,461.9400024414063,416.62027303927334
2023-11-16,466.9500122070313,416.6144313273713
2023-11-17,465.9100036621094,416.87150717217827
2023-11-20,474.4700012207031,417.2046600174521
2023-11-21,474.9500122070313,417.0541540955039
2023-11-22,478.0,417.3326604760321
2023-11-23,,417.3225824659279
2023-11-24,479.55999755859375,417.5843844176966
2023-11-27,479.1700134277344,417.9244907962011
2023-11-28,479.0,417.7747928048803
2023-11-29,477.1900024414063,418.0478863820203
2023-11-30,473.9700012207031,418.03332154763007
2023-12-01,465.739990234375,418.2966341546892
2023-12-04,453.8999938964844,418.64165676886813
2023-12-05,455.1499938964844,418.494104131687
2023-12-06,446.7300109863281,418.76447360986566
2023-12-07,452.0,418.74615567317215
2023-12-08,453.760009765625,419.009181153836
2023-12-11,459.8900146484375,419.357229626292
2023-12-12,463.0,419.212043747502
2023-12-13,479.9800109863281,419.4814696357933
2023-12-14,469.8299865722656,419.4604556306883
2023-12-15,472.05999755859375,419.72240360179734
2023-12-18,486.1199951171875,420.0720153342825
2023-12-19,495.0199890136719,419.9288511274108
2023-12-20,489.2699890136719,420.1983492426548
2023-12-21,491.6099853515625,420.17564755247184
2023-12-22,486.760009765625,420.4363510492635
2023-12-26,491.1900024414063,420.7865420339197
2023-12-27,491.7900085449219,420.6448536756678
2023-12-28,490.510009765625,420.9148876963821
2023-12-29,486.8800048828125,420.8912924818174
