Date,Actual,SARIMA_Forecast
2023-10-16,19731.75,18115.409614035074
2023-10-17,19811.5,18111.032505266718
2023-10-18,19671.099609375,18122.934520037863
2023-10-19,19624.69921875,18132.587438508544
2023-10-20,19542.650390625,18135.853364038114
2023-10-23,19281.75,18135.79189867508
2023-10-24,,18132.733016226208
2023-10-25,19122.150390625,18143.340274967573
2023-10-26,18857.25,18154.30430779906
2023-10-27,19047.25,18156.282419797124
2023-10-30,19140.900390625,18157.52499525249
2023-10-31,19079.599609375,18153.18520459171
2023-11-01,18989.150390625,18165.089468817463
2023-11-02,19133.25,18174.77946177673
2023-11-03,19230.599609375,18178.047581926843
2023-11-06,19411.75,18178.02294906743
2023-11-07,19406.69921875,18174.966207022422
2023-11-08,19443.5,18185.610057905218
2023-11-09,19395.30078125,18196.576177535542
2023-11-10,19425.349609375,18198.590642924504
2023-11-13,19443.55078125,18199.835252179593
2023-11-14,,18195.531577759753
2023-11-15,19675.44921875,18207.43782338639
2023-11-16,19765.19921875,18217.1636970262
2023-11-17,19731.80078125,18220.433746773033
2023-11-20,19694.0,18220.444760612412
2023-11-21,19783.400390625,18217.38989694907
2023-11-22,19811.849609375,18228.069162116735
2023-11-23,19802.0,18239.037109497258
2023-11-24,19794.69921875,18241.086758314195
2023-11-27,,18242.333145266166
2023-11-28,19889.69921875,18238.06442496376
2023-11-29,20096.599609375,18249.972398806673
2023-11-30,20133.150390625,18259.732998789113
2023-12-01,20267.900390625,18263.00472783896
2023-12-04,20686.80078125,18263.05024177137
2023-12-05,20855.099609375,18259.9970090598
2023-12-06,20937.69921875,18270.710549585605
2023-12-07,20901.150390625,18281.68008012341
2023-12-08,20969.400390625,18283.763781067937
2023-12-11,20997.099609375,18285.0117039342
2023-12-12,20906.400390625,18280.776814022844
2023-12-13,20926.349609375,18292.686277083394
2023-12-14,21182.69921875,18302.480487204102
2023-12-15,21456.650390625,18305.753659316106
2023-12-18,21418.650390625,18305.832564607586
2023-12-19,21453.099609375,18302.780729338774
2023-12-20,21150.150390625,18313.52744390794
2023-12-21,21255.05078125,18324.49832680013
2023-12-22,21349.400390625,18326.614985925742
2023-12-26,21441.349609375,18327.864216584025
2023-12-27,21654.75,18323.662070434966
2023-12-28,21778.69921875,18335.572797246212
2023-12-29,21731.400390625,18345.399538144007
