Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
NFLX,2023-08-25,90,416.0299987792969,407.9401706058217,266.4210805607295,408.8338921742311,
NFLX,2023-08-28,90,418.05999755859375,407.7541689354985,267.3574063588447,409.99846202193606,
NFLX,2023-08-29,90,429.989990234375,407.4844237679916,266.59135749325253,408.8605250777584,
NFLX,2023-08-30,90,434.6700134277344,406.5396222272125,265.70057011697975,407.17341020739286,
NFLX,2023-08-31,90,433.6799926757813,407.5592976196216,264.4445404578272,407.7166761009247,
NFLX,2023-09-01,90,439.8800048828125,407.4552842130321,263.7841596706221,408.89041662714016,
NFLX,2023-09-04,90,,407.4633114948357,263.13987133856403,410.1395587284218,
NFLX,2023-09-05,90,448.6799926757813,407.4742137813551,260.8620636987192,409.84897377346135,
NFLX,2023-09-06,90,445.760009765625,407.531374025124,261.71367574873415,409.2648543150604,
NFLX,2023-09-07,90,443.1400146484375,407.47974227008825,260.88615505045254,408.7261772442829,
NFLX,2023-09-08,90,442.7999877929688,407.4875480517071,259.9585389225334,409.407543498604,
NFLX,2023-09-11,90,445.3599853515625,407.4871846205495,258.6914305367039,410.46526409228034,
NFLX,2023-09-12,90,434.6900024414063,407.4869175265436,258.04654173473284,410.457302583452,
NFLX,2023-09-13,90,412.239990234375,407.4836041932387,257.4448605274737,410.211716627962,
NFLX,2023-09-14,90,400.489990234375,407.4862741380068,255.23705438747623,409.7137499226389,
NFLX,2023-09-15,90,396.9400024414063,407.4857566113639,256.1860876218741,410.08237962625145,
NFLX,2023-09-18,90,394.3999938964844,407.48577714960606,255.4831898973118,410.918102004321,
NFLX,2023-09-19,90,396.2000122070313,407.4857707107109,254.7069470199779,411.0237841437355,
NFLX,2023-09-20,90,386.2999877929688,407.48595831932215,253.61728507155607,411.04968980927765,
NFLX,2023-09-21,90,384.1499938964844,407.4858178292998,253.1750194930453,410.6422892452659,
NFLX,2023-09-22,90,379.80999755859375,407.4858500043255,252.80002704574875,410.8430068580183,
NFLX,2023-09-25,90,384.7999877929688,407.4858485408967,250.8416519197484,411.48189394569386,
