Date,Actual,SARIMA_Forecast
2023-07-17,340.43634033203125,286.81828294564195
2023-07-18,353.98565673828125,286.96689956953173
2023-07-19,349.6431884765625,287.00369455718356
2023-07-20,341.558837890625,287.09913700177714
2023-07-21,338.50634765625,287.36576916043794
2023-07-24,339.82586669921875,287.336758872584
2023-07-25,345.60601806640625,287.48551347792187
2023-07-26,332.59820556640625,287.52243513616236
2023-07-27,325.6561584472656,287.61799386767876
2023-07-28,333.1890563964844,287.884732780785
2023-07-31,330.7765808105469,287.85582049631216
2023-08-01,331.1900939941406,288.0046650713245
2023-08-02,322.4854736328125,288.04166932408606
2023-08-03,321.6583251953125,288.1373038795393
2023-08-04,322.7611999511719,288.4041124010084
2023-08-07,325.0555114746094,288.3752640188385
2023-08-08,321.0576477050781,288.52416725784116
2023-08-09,317.2962341308594,288.56122536568455
2023-08-10,317.9854431152344,288.6569093615155
2023-08-11,316.0948486328125,288.92376327054825
2023-08-14,319.0784606933594,288.89495655535234
2023-08-15,316.93182373046875,289.04389804572986
2023-08-16,316.1621398925781,289.0809912693388
2023-08-17,312.6887512207031,289.1767075023637
2023-08-18,312.2940368652344,289.4435910059859
2023-08-21,317.62261962890625,289.41481145939946
2023-08-22,318.19488525390625,289.56377789127316
2023-08-23,322.6748962402344,289.6008940118298
2023-08-24,315.73785400390625,289.6966312648532
2023-08-25,318.70806884765625,289.96353406538543
2023-08-28,319.4185485839844,289.93477223386856
2023-08-29,324.0662536621094,290.0837549286408
2023-08-30,324.4412536621094,290.1208859789648
2023-08-31,323.4248352050781,290.2166369379063
2023-09-01,324.3129272460937,290.4835523208309
2023-09-04,,290.4548020402802
2023-09-05,329.1382141113281,290.6037953391423
2023-09-06,328.4771423339844,290.6409361242991
2023-09-07,325.5464172363281,290.73669602007243
2023-09-08,329.84869384765625,291.0036196072431
2023-09-11,333.4701843261719,290.9748768584054
2023-09-12,327.3817443847656,291.12387707157774
2023-09-13,331.6150207519531,291.1610242042525
2023-09-14,334.2200927734375,291.25678992721384
2023-09-15,325.852294921875,291.5237188638959
2023-09-18,324.7076416015625,291.49498102605014
2023-09-19,324.30303955078125,291.6439857476417
2023-09-20,316.5272521972656,291.6811370191637
2023-09-21,315.3036804199219,291.7769065416954
2023-09-22,312.8170166015625,292.04383896648267
2023-09-25,313.3399963378906,292.0151043308089
2023-09-26,308.0114440917969,292.16411199207846
2023-09-27,308.6528015136719,292.201265962302
2023-09-28,309.4915771484375,292.2970379623124
2023-09-29,311.5736694335937,292.56397266149014
2023-10-02,317.54364013671875,292.5352401137665
2023-10-03,309.2449035644531,292.68424969182905
2023-10-04,314.7412109375,292.7214054217187
2023-10-05,315.1358947753906,292.81717903714895
2023-10-06,322.931396484375,293.08411521932436
2023-10-09,325.45758056640625,293.0553840330316
2023-10-10,324.0465393066406,293.20439486092323
2023-10-11,328.023193359375,293.24155173818895
2023-10-12,326.7798767089844,293.33732640694035
2023-10-13,323.395263671875,293.60426355609235
2023-10-16,328.2402648925781,293.5755332575092
2023-10-17,327.6679382324219,293.72454490034187
2023-10-18,325.74371337890625,293.76170252574457
2023-10-19,326.937744140625,293.8574778813055
2023-10-20,322.3492431640625,294.1244156609666
2023-10-23,324.9642028808594,294.0956859412074
2023-10-24,326.1581420898437,294.24469811541553
2023-10-25,336.1640930175781,294.2818562286351
2023-10-26,323.5531005859375,294.3776320320244
2023-10-27,325.4477233886719,294.6445702228038
2023-10-30,332.84844970703125,294.61584088046203
2023-10-31,333.63787841796875,294.76485340114925
2023-11-01,341.4926147460937,294.8020118324456
2023-11-02,343.712890625,294.8977879278379
