Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-08-25,140.96763610839844,141.2537475864683,120.61122887319482
2023-08-28,141.45651245117188,141.40651061785144,120.60901014312608
2023-08-29,142.6068878173828,141.21446556682963,120.41865779567149
2023-08-30,142.03172302246094,141.289306567121,120.13216709955819
2023-08-31,140.2774200439453,141.2549774345286,119.9237906125354
2023-09-01,140.74713134765625,141.26284860260958,119.68035631924653
2023-09-04,,141.2762904604708,119.57720366535494
2023-09-05,139.1941375732422,141.26333452152062,119.43035464800082
2023-09-06,138.96408081054688,141.27050612426734,119.50723727555712
2023-09-07,137.77536010742188,141.26679428732035,119.40553302289464
2023-09-08,137.88082885742188,141.26741829258498,119.21528552719573
2023-09-11,138.48477172851562,141.2683304326817,119.1085891027312
2023-09-12,140.28700256347656,141.26736854507476,118.96996508017045
2023-09-13,140.35409545898438,141.2680337320807,118.97236130560269
2023-09-14,143.07664489746094,141.26769337791046,118.92939009684378
2023-09-15,142.6548309326172,141.26776060344076,119.106119988296
2023-09-18,142.95199584960938,141.26781599333532,119.09799084939341
2023-09-19,142.7698516845703,141.26774072909748,118.99298758287038
2023-09-20,142.16592407226562,141.26779893909432,118.96138900692365
2023-09-21,141.05392456054688,141.26776877190395,118.88619807724335
2023-09-22,139.7021942138672,141.26777647409327,118.93918711607138
2023-09-25,140.39244079589844,141.2677795295077,118.93317191101467
2023-09-26,138.935302734375,141.26777362771307,119.13282885784643
2023-09-27,139.75015258789062,141.26777853435604,119.1336238896359
2023-09-28,141.4852752685547,141.26777586832551,119.02398789722955
2023-09-29,139.02159118652344,141.26777670334013,118.97505510233559
2023-10-02,137.8232879638672,141.26777683873075,118.87107076093096
2023-10-03,136.80714416503906,141.26777638622033,118.88540244570802
2023-10-04,137.42068481445312,141.26777679151257,118.83276969592578
2023-10-05,138.00009155273438,141.2677765566234,118.98000745259358
2023-10-06,140.12466430664062,141.26777664183047,118.92493354723038
2023-10-09,139.80596923828125,141.26777664338064,118.75845671299376
2023-10-10,140.65579223632812,141.26777660974707,118.65424352922251
2023-10-11,141.13865661621094,141.26777664280294,118.49905275551767
2023-10-12,140.810302734375,141.2677766222778,118.46867344933767
2023-10-13,142.92523193359375,141.26777663059585,118.38008380384102
2023-10-16,142.78038024902344,141.2677766299002,118.50214821108594
2023-10-17,142.47134399414062,141.26777662749063,118.43442478231526
2023-10-18,140.90689086914062,141.2677766301563,118.26922157473057
2023-10-19,140.30812072753906,141.26777662838256,118.1812214797547
2023-10-20,138.0483856201172,141.26777662916987,118.05778548924754
2023-10-23,136.1652374267578,141.26777662904172,118.07487167181705
2023-10-24,136.3294219970703,141.26777662887713,118.04918738289317
2023-10-25,135.5858154296875,141.26777662908938,118.24889243074509
2023-10-26,135.9334716796875,141.2677766289379,118.27242526981141
2023-10-27,131.03733825683594,141.26777662901074,118.21058993663569
2023-10-30,132.70797729492188,141.26777662899417,118.23622279047167
2023-10-31,134.29176330566406,141.2677766289837,118.2345475489802
2023-11-01,134.17588806152344,141.26777662900037,118.37915442781976
2023-11-02,136.5708465576172,141.26777662898758,118.48421913195226
2023-11-03,138.09664916992188,141.2677766289942,118.81527744509583
2023-11-06,139.1396484375,141.26777662899232,118.96812537164828
2023-11-07,139.07203674316406,141.26777662899173,119.0309803512771
2023-11-08,139.75770568847656,141.267776628993,119.17422040063184
2023-11-09,139.34242248535156,141.26777662899192,119.28080751884387
2023-11-10,141.40904235839844,141.26777662899252,119.5223291304678
2023-11-13,140.7813262939453,141.26777662899232,119.7112714586686
2023-11-14,143.3501434326172,141.2677766289923,120.11183895644227
2023-11-15,144.60556030273438,141.26777662899238,120.31888841728531
2023-11-16,146.25692749023438,141.2677766289923,120.42011227920503
2023-11-17,147.57994079589844,141.26777662899235,120.58578732807935
2023-11-20,148.03384399414062,141.26777662899232,120.69919486694111
2023-11-21,147.7248077392578,141.26777662899232,120.93264624237014
2023-11-22,148.07247924804688,141.26777662899232,121.0997281234955
2023-11-23,,141.26777662899232,121.4660825351959
2023-11-24,148.27525329589844,141.26777662899232,121.6282914865823
2023-11-27,147.93727111816406,141.26777662899232,121.67600223828737
2023-11-28,148.27525329589844,141.26777662899232,121.78161120889918
2023-11-29,149.02853393554688,141.26777662899232,121.83061459259933
2023-11-30,150.72816467285156,141.26777662899232,121.99756173572841
2023-12-01,151.4621124267578,141.26777662899232,122.09822791038145
2023-12-04,152.57269287109375,141.26777662899232,122.400323747503
2023-12-05,152.55337524414062,141.26777662899232,122.50231338089414
2023-12-06,150.9502716064453,141.26777662899232,122.49547943794192
2023-12-07,151.41383361816406,141.26777662899232,122.55355478729027
2023-12-08,153.0845184326172,141.26777662899232,122.56303078379308
2023-12-11,153.64462280273438,141.26777662899232,122.69907943294552
2023-12-12,155.0159454345703,141.26777662899232,122.77770714995648
2023-12-13,155.53741455078125,141.26777662899232,123.06645804180198
2023-12-14,158.36695861816406,141.26777662899232,123.16323903571521
2023-12-15,159.56443786621094,141.26777662899232,123.15840485710268
2023-12-18,160.5301513671875,141.26777662899232,123.22442223065151
2023-12-19,162.6739959716797,141.26777662899232,123.24622211818497
2023-12-20,160.8391571044922,141.26777662899232,123.39717612360165
2023-12-21,161.756591796875,141.26777662899232,123.49131311948571
2023-12-22,161.6600341796875,141.26777662899232,123.79409212099627
2023-12-26,162.61605834960938,141.26777662899232,123.90130160101286
2023-12-27,163.5914306640625,141.26777662899232,123.90122095592874
2023-12-28,164.4605712890625,141.26777662899232,123.96436110618912
2023-12-29,164.26744079589844,141.26777662899232,123.97389063094612
