Date,Actual,SARIMA_Forecast
2023-08-25,177.0782470703125,175.0925657810838
2023-08-28,178.6446990966797,175.31281452136304
2023-08-29,182.5409698486328,175.27030151086933
2023-08-30,186.0406951904297,175.50380127284876
2023-08-31,186.25880432128903,175.43417854854442
2023-09-01,187.835189819336,175.65362211738682
2023-09-04,,175.57399341430295
2023-09-05,188.0731201171875,175.6725310711222
2023-09-06,181.3413543701172,175.66704533113722
2023-09-07,176.03724670410156,175.82831130243866
2023-09-08,176.6519012451172,175.9107791093849
2023-09-11,177.82180786132812,175.9481419698388
2023-09-12,174.78805541992188,175.93906372373576
2023-09-13,172.71597290039062,176.02824618808233
2023-09-14,174.2328643798828,176.1047013053716
2023-09-15,173.50909423828125,176.26461532442224
2023-09-18,176.4437255859375,176.2322726638244
2023-09-19,177.53431701660156,176.28579054938643
2023-09-20,173.98500061035156,176.31868548808725
2023-09-21,172.43836975097656,176.44572749295037
2023-09-22,173.29098510742188,176.56020361024102
2023-09-25,174.56991577148438,176.56869144306825
2023-09-26,170.4852752685547,176.5855165484211
2023-09-27,168.9683837890625,176.6513845336791
2023-09-28,169.2261505126953,176.7487956484576
2023-09-29,169.74168395996094,176.88989971212675
2023-10-02,172.25990295410156,176.87445851601174
2023-10-03,170.9214630126953,176.91278724192313
2023-10-04,172.17068481445312,176.95933115608213
2023-10-05,173.4099884033203,177.07410769721764
2023-10-06,175.96783447265625,177.1996064633269
2023-10-09,177.45498657226562,177.19818884489925
2023-10-10,176.86012268066406,177.2239153924511
2023-10-11,178.2580108642578,177.281784155175
2023-10-12,179.1602325439453,177.3863837099786
2023-10-13,177.316162109375,177.5210279451668
2023-10-16,177.1873016357422,177.51139182265715
2023-10-17,175.63075256347656,177.54450386445086
2023-10-18,174.3319854736328,177.5957357106859
2023-10-19,173.9552764892578,177.70629947844773
2023-10-20,171.39736938476562,177.83558402043278
2023-10-23,171.516357421875,177.83076434419075
2023-10-24,171.95257568359375,177.85954812431524
2023-10-25,169.6326446533203,177.91466952895823
2023-10-26,165.458740234375,178.0217379755576
2023-10-27,166.77735900878906,178.154163560496
2023-10-30,168.82957458496094,178.14652121063517
2023-10-31,169.3054962158203,178.1778415642726
2023-11-01,172.47804260253906,178.23068349701927
2023-11-02,176.04714965820312,178.33980037316326
2023-11-03,175.13502502441406,178.47038515295466
2023-11-06,177.69293212890625,178.46439702820408
2023-11-07,180.26071166992188,178.4942308254181
2023-11-08,181.3215484619141,178.54840864043754
2023-11-09,180.8456420898437,178.6563250364528
2023-11-10,185.0448760986328,178.78798861829802
2023-11-13,183.45654296875,178.78103103654144
2023-11-14,186.0773162841797,178.81173602869174
2023-11-15,186.6431579589844,178.86513095121333
2023-11-16,188.3308563232422,178.9737508874325
2023-11-17,188.3109893798828,179.10478223839047
2023-11-20,190.05816650390625,179.09839280596293
2023-11-21,189.2540740966797,179.1285872351739
2023-11-22,189.9192047119141,179.18244097107726
2023-11-23,,179.29064859824885
2023-11-24,188.58892822265625,179.42205046749916
2023-11-27,188.4102478027344,179.41532807171367
2023-11-28,189.01580810546875,179.4458217158353
2023-11-29,187.9933013916016,179.49940656460558
2023-11-30,188.569091796875,179.60785582509075
2023-12-01,189.84971618652344,179.73904055245865
2023-12-04,188.0528717041016,179.73251328952307
2023-12-05,192.01385498046875,179.7628315790393
2023-12-06,190.921875,179.8165740088506
2023-12-07,192.8576812744141,179.92488166036895
2023-12-08,194.2872314453125,180.05619364352444
2023-12-11,191.7755889892578,180.04955202317325
2023-12-12,193.2944793701172,180.07997307908425
2023-12-13,196.5208435058593,180.13362315868076
2023-12-14,196.66978454589844,180.24201379999545
2023-12-15,196.1336975097656,180.37325120502123
2023-12-18,194.4659118652344,180.3666766037215
2023-12-19,195.50827026367188,180.39703743348747
2023-12-20,193.41360473632807,180.45074163483693
2023-12-21,193.2646942138672,180.55908364006274
2023-12-22,192.1925506591797,180.6903647515284
2023-12-26,191.6465606689453,180.6837508737792
2023-12-27,191.74581909179688,180.71414699901848
2023-12-28,192.1726989746093,180.76781948236763
2023-12-29,191.1303253173828,180.8761899907257
