Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast
2023-07-31,131.92877197265625,104.67521723405623,85.9675140781068,107.07284205688264
2023-08-01,130.76576232910156,104.67521723405623,85.99772825486255,107.09314199665262
2023-08-02,127.61465454101562,104.67521723405623,86.17588823935813,107.1248621475336
2023-08-03,127.6842269897461,104.67521723405623,86.1677197625468,107.1192552497668
2023-08-04,127.34626007080078,104.67521723405623,86.31955987618534,107.23890581220192
2023-08-07,130.74588012695312,104.67521723405623,86.40499489829216,107.23267083210892
2023-08-08,130.6166229248047,104.67521723405623,86.36191334547465,107.25297077187368
2023-08-09,128.88702392578125,104.67521723405623,86.34581167062507,107.28469092275073
2023-08-10,128.91683959960938,104.67521723405623,86.42636238777999,107.279084024981
2023-08-11,128.78761291503906,104.67521723405623,86.65073821212555,107.39873458741394
2023-08-14,130.5470733642578,104.67521723405623,86.68428179419101,107.39249960731932
2023-08-15,129.00628662109375,104.67521723405623,86.87298823074731,107.41279954708284
2023-08-16,127.93273162841795,104.67521723405623,86.990145582341,107.44451969795898
2023-08-17,129.1454620361328,104.67521723405623,86.97339043661556,107.4389128001886
2023-08-18,126.70013427734376,104.67521723405623,86.97801633063825,107.55856336262104
2023-08-21,127.60470581054688,104.67521723405623,87.07354458082587,107.552328382526
2023-08-22,128.31048583984375,104.67521723405623,87.30705108762378,107.57262832228926
2023-08-23,131.5808563232422,104.67521723405623,87.34383860723185,107.6043484731652
2023-08-24,129.00628662109375,104.67521723405623,87.52992156315302,107.59874157539464
2023-08-25,129.105712890625,104.67521723405623,87.63866849896536,107.71839213782695
2023-08-28,130.22897338867188,104.67521723405623,87.6078590693458,107.71215715773184
2023-08-29,133.7677459716797,104.67521723405623,87.59299323299942,107.732457097495
2023-08-30,135.0699462890625,104.67521723405623,87.66386204578863,107.76417724837091
2023-08-31,135.35821533203125,104.67521723405623,87.86787347742352,107.75857035060032
2023-09-01,134.85125732421875,104.67521723405623,87.87072261396962,107.8782209130326
2023-09-04,,104.67521723405623,88.0188732099261,107.87198593293748
2023-09-05,134.96058654785156,104.67521723405623,88.08619560993833,107.89228587270064
2023-09-06,133.65841674804688,104.67521723405623,88.01101788967281,107.92400602357652
2023-09-07,134.45364379882812,104.67521723405623,87.94942787092194,107.9183991258059
2023-09-08,135.5669708251953,104.67521723405623,87.97183544353868,108.03804968823822
2023-09-11,136.10372924804688,104.67521723405623,88.1262886973293,108.03181470814307
2023-09-12,134.5331573486328,104.67521723405623,88.07913335247437,108.05211464790624
2023-09-13,135.89500427246094,104.67521723405623,88.17748262452969,108.08383479878208
2023-09-14,137.27670288085938,104.67521723405623,88.19584276015641,108.0782279010115
2023-09-15,136.5808868408203,104.67521723405623,88.07315134908573,108.1978784634438
2023-09-18,137.3860626220703,104.67521723405623,87.96606635781114,108.19164348334866
2023-09-19,137.21705627441406,104.67521723405623,87.94551563550219,108.21194342311182
2023-09-20,132.9427032470703,104.67521723405623,88.06000073239788,108.24366357398767
2023-09-21,129.66236877441406,104.67521723405623,87.97624486630355,108.23805667621708
2023-09-22,129.4735107421875,104.67521723405623,88.04165252000989,108.35770723864935
2023-09-25,130.328369140625,104.67521723405623,88.030926241675,108.35147225855422
2023-09-26,127.80352783203124,104.67521723405623,87.88309806776142,108.3717721983174
2023-09-27,129.7617645263672,104.67521723405623,87.75481379565738,108.40349234919324
2023-09-28,131.521240234375,104.67521723405623,87.71688009540343,108.39788545142264
2023-09-29,130.07986450195312,104.67521723405623,87.81756848768151,108.51753601385492
2023-10-02,133.37013244628906,104.67521723405623,87.72326615033661,108.5113010337598
2023-10-03,131.6405029296875,104.67521723405623,87.7809410959392,108.53160097352296
2023-10-04,134.4337615966797,104.67521723405623,87.76476728015919,108.5633211243988
2023-10-05,134.26478576660156,104.67521723405623,87.6131669732818,108.5577142266282
2023-10-06,136.7598114013672,104.67521723405623,87.48210845880057,108.67736478906048
2023-10-09,137.59478759765625,104.67521723405623,87.4416688106842,108.67112980896536
2023-10-10,137.23692321777344,104.67521723405623,87.539355467526,108.69142974872852
2023-10-11,139.71209716796875,104.67521723405623,87.44077619154864,108.72314989960438
2023-10-12,138.1415252685547,104.67521723405623,87.49212452320664,108.71754300183376
2023-10-13,136.54112243652344,104.67521723405623,87.46682581170485,108.83719356426606
2023-10-16,138.270751953125,104.67521723405623,87.30260063824196,108.83095858417092
2023-10-17,138.88705444335938,104.67521723405623,87.15478315724256,108.85125852393408
2023-10-18,137.13754272460938,104.67521723405623,87.09290355949022,108.88297867480996
2023-10-19,136.92880249023438,104.67521723405623,87.16402783345346,108.87737177703934
2023-10-20,134.79161071777344,104.67521723405623,87.03344389171663,108.99702233947164
2023-10-23,135.68624877929688,104.67521723405623,87.04716068808906,108.9907873593765
2023-10-24,137.9824676513672,104.67521723405623,86.97856497082324,109.01108729913966
