Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast,Ensemble_Forecast
2023-05-19,4191.97998046875,4131.279392908531,3775.616518492623,4152.8991825867815,,4019.9316979959785
2023-05-22,4192.6298828125,4131.279377528609,3771.526065519609,4152.915863697576,,4018.5737689152647
2023-05-23,4145.580078125,4131.279381213811,3773.409176849524,4153.738202354974,,4019.4755868061034
2023-05-24,4115.240234375,4131.279382310281,3771.3728125266034,4154.514198257499,,4019.0554643647943
2023-05-25,4151.27978515625,4131.279380265004,3766.8066438456895,4155.607200770827,,4017.8977416271737
2023-05-26,4205.4501953125,4131.279381815493,3766.075677440052,4157.692214305165,,4018.3490911869035
2023-05-29,,4131.279381042146,3765.318690573624,4157.708895728494,,4018.102322448088
2023-05-30,4205.52001953125,4131.279381270524,3764.4705817613694,4158.531234534295,,4018.0937325220634
2023-05-31,4179.830078125,4131.279381290749,3763.4713385483233,4159.307230538399,,4018.0193167924904
2023-06-01,4221.02001953125,4131.279381204434,3768.30435296964,4160.400233124969,,4019.9946557663475
2023-06-02,4282.3701171875,4131.279381276436,3769.026838313827,4162.48524669004,,4020.9304887601006
2023-06-05,4273.7900390625,4131.279381237855,3766.982293496969,4162.501928132486,,4020.254534289103
2023-06-06,4283.85009765625,4131.279381251096,3768.494085101055,4163.324266948895,,4021.032577767015
2023-06-07,4267.52001953125,4131.279381250582,3769.664756494968,4164.100262959384,,4021.6814669016444
2023-06-08,4293.93017578125,4131.27938124709,3770.399146973172,4165.193265549877,,4022.2905979233797
2023-06-09,4298.85986328125,4131.279381250375,3770.614003780568,4167.278279117047,,4023.0572213826636
2023-06-12,4338.93017578125,4131.279381248474,3776.27680131978,4167.294960560729,,4024.9503810429946
2023-06-13,4369.009765625,4131.279381249206,3777.436508118932,4168.11729937785,,4025.61106291533
2023-06-14,4372.58984375,4131.279381249113,3775.436238369969,4168.893295388752,,4025.2029716692778
2023-06-15,4425.83984375,4131.279381248979,3776.606852416115,4169.986297979492,,4025.957510548195
2023-06-16,4409.58984375,4131.279381249126,3777.066113933541,4172.0713115468,,4026.8056022431556
2023-06-19,,4131.279381249034,3776.7414891463327,4172.087992990564,,4026.702954461977
2023-06-20,4388.7099609375,4131.279381249073,3775.57927739348,4172.910331807731,,4026.589663483428
2023-06-21,4365.68994140625,4131.2793812490645,3779.582797705348,4173.686327818663,,4028.182835591025
2023-06-22,4381.89013671875,4131.27938124906,3778.8423860015114,4174.779330409417,,4028.3003658866633
2023-06-23,4348.330078125,4131.279381249066,3774.747157091637,4176.864343976734,,4027.6302941058125
2023-06-26,4328.81982421875,4131.279381249062,3773.677616144227,4176.881025420505,,4027.2793409379315
2023-06-27,4378.41015625,4131.279381249064,3771.8037500705777,4177.703364237675,,4026.928831852439
2023-06-28,4376.85986328125,4131.279381249063,3769.106708716858,4178.479360248608,,4026.288483404843
2023-06-29,4396.43994140625,4131.279381249063,3765.5867909767658,4179.5723628393625,,4025.4795116883965
2023-06-30,4450.3798828125,4131.279381249063,3767.3004868713,4181.657376406682,,4026.7457481756815
2023-07-03,4455.58984375,4131.279381249063,3764.389356531215,4181.6740578504505,,4025.780931876909
2023-07-04,,4131.279381249063,3758.290725864553,4182.4963966676205,,4024.0221679270785
2023-07-05,4446.81982421875,4131.279381249063,3755.429307813487,4183.272392678554,,4023.3270272470345
2023-07-06,4411.58984375,4131.279381249063,3752.014401924036,4184.3653952693085,,4022.5530594808024
2023-07-07,4398.9501953125,4131.279381249063,3748.0608018860944,4186.450408836627,,4021.9301973239276
2023-07-10,4409.52978515625,4131.279381249063,3743.59614292645,4186.467090280396,,4020.4475381519696
2023-07-11,4439.259765625,4131.279381249063,3744.697453475714,4187.289429097566,,4021.088754607448
2023-07-12,4472.16015625,4131.279381249063,3741.519701710453,4188.065425108501,,4020.2881693560053
2023-07-13,4510.0400390625,4131.279381249063,3735.5063224967057,4189.158427699255,,4018.648043815008
2023-07-14,4505.419921875,4131.279381249063,3733.080835349102,4191.243441266573,,4018.534552621579
2023-07-17,4522.7900390625,4131.279381249063,3730.4442038006537,4191.260122710343,,4017.6612359200203
2023-07-18,4554.97998046875,4131.279381249063,3727.5960595737392,4192.082461527514,,4016.9859674501054
2023-07-19,4565.72021484375,4131.279381249063,3724.542513429793,4192.858457538448,,4016.2267840724344
2023-07-20,4534.8701171875,4131.279381249063,3727.3333036739054,4193.951460129202,,4017.5213816840565
2023-07-21,4536.33984375,4131.279381249063,3726.0910564133937,4196.03647369652,,4017.8023037863254
2023-07-24,4554.64013671875,4131.279381249063,3722.2226239979777,4196.05315514029,,4016.518386795777
2023-07-25,4567.4599609375,4131.279381249063,3722.111591081547,4196.875493957461,,4016.75548876269
2023-07-26,4566.75,4131.279381249063,3721.916576022826,4197.651489968394,,4016.9491490800942
2023-07-27,4537.41015625,4131.279381249063,3721.5934274346273,4198.744492559149,,4017.2057670809463
2023-07-28,4582.22998046875,4131.279381249063,3721.104013896155,4200.829506126467,,4017.737633757228
2023-07-31,4588.9599609375,4131.279381249063,3726.4543342736697,4200.846187570237,,4019.5266343643234
2023-08-01,4576.72998046875,4131.279381249063,3727.7247001510696,4201.668526387408,,4020.2242025958462
2023-08-02,4513.39013671875,4131.279381249063,3726.281935697852,4202.444522398341,,4020.001946448419
2023-08-03,4501.89013671875,4131.279381249063,3728.472665328499,4203.537524989096,,4021.0965238555523
2023-08-04,4478.02978515625,4131.279381249063,3730.422300253023,4205.622538556414,,4022.4414066861664
2023-08-07,4518.43994140625,4131.279381249063,3732.057809959306,4205.639220000184,,4022.9921370695174
2023-08-08,4499.3798828125,4131.279381249063,3733.316966019004,4206.461558817355,,4023.6859686951407
2023-08-09,4467.7099609375,4131.279381249063,3740.1867783928287,4207.237554828288,,4026.23457149006
2023-08-10,4468.830078125,4131.279381249063,3742.7338719343447,4208.330557419043,,4027.447936867484
2023-08-11,4464.0498046875,4131.279381249063,3742.3167481008472,4210.415570986361,,4028.00390011209
2023-08-14,4489.72021484375,4131.279381249063,3745.279005313579,4210.432252430131,,4028.996879664257
2023-08-15,4437.85986328125,4131.279381249063,3747.748135392834,4211.2545912473015,,4030.094035963066
2023-08-16,4404.330078125,4131.279381249063,3749.657991419509,4212.030587258235,,4030.989319975602
2023-08-17,4370.35986328125,4131.279381249063,3750.957626381428,4213.1235898489895,,4031.786865826494
2023-08-18,4369.7099609375,4131.279381249063,3757.6492370070287,4215.208603416308,,4034.712407224133
2023-08-21,4399.77001953125,4131.279381249063,3759.8179765251152,4215.225284860077,,4035.440880878085
2023-08-22,4387.5498046875,4131.279381249063,3758.8435987228486,4216.047623677248,,4035.3902012163867
2023-08-23,4436.009765625,4131.279381249063,3761.093024919505,4216.823619688182,,4036.398675285583
2023-08-24,4376.31005859375,4131.279381249063,3762.718469745352,4217.916622278936,,4037.3048244244505
2023-08-25,4405.7099609375,4131.279381249063,3763.679239311301,4220.001635846254,,4038.320085468873
2023-08-28,4433.31005859375,4131.279381249063,3763.9499186340377,4220.018317290024,,4038.415872391042
2023-08-29,4497.6298828125,4131.279381249063,3769.557699033093,4220.840656107195,,4040.559245463117
2023-08-30,4514.8701171875,4131.279381249063,3770.611623941342,4221.6166521181285,,4041.1692191028437
2023-08-31,4507.66015625,4131.279381249063,3768.513728232096,4222.709654708883,,4040.834254730014
2023-09-01,4515.77001953125,4131.279381249063,3769.6511731449696,4224.794668276201,,4041.9084075567444
2023-09-04,,4131.279381249063,3770.194020676985,4224.811349719971,,4042.0949172153396
