Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
JPM,2023-04-21,180,133.80795288085938,134.43687660394627,109.56345834079964,134.5320182733692,
JPM,2023-04-24,180,133.98886108398438,134.34775739216047,109.81993144037612,134.55095828429205,
JPM,2023-04-25,180,131.07542419433594,134.4663552575113,109.6467014822277,134.66341012948843,
JPM,2023-04-26,180,128.75230407714844,134.46193416815322,109.10877528055408,134.6778447440718,
JPM,2023-04-27,180,130.48512268066406,134.43377916690173,108.9614199465994,134.68884844516074,
JPM,2023-04-28,180,131.61813354492188,134.45650487143183,108.68380129800951,134.8096537296212,
JPM,2023-05-01,180,134.43630981445312,134.4420119895088,108.49369391141158,134.79073728121682,
JPM,2023-05-02,180,132.26556396484375,134.45081727214347,108.21337731281147,134.84876515608627,
JPM,2023-05-03,180,129.4663848876953,134.45022889619224,108.4080459016978,134.869961118366,
JPM,2023-05-04,180,127.69547271728516,134.44853363267086,108.18325012351688,134.896845569362,
JPM,2023-05-05,180,130.1899871826172,134.4503854216459,107.60559667165168,135.004171612343,
JPM,2023-05-08,180,130.50418090820312,134.44896658501963,107.43182225082464,134.98372136713746,
JPM,2023-05-09,180,129.8757781982422,134.4496671866401,107.14238574653596,135.0396025345155,
JPM,2023-05-10,180,129.9424285888672,134.44955696387916,106.95613351422688,135.06107718165177,
JPM,2023-05-11,180,129.53302001953125,134.44945142373209,106.69615374718688,135.0885848294216,
JPM,2023-05-12,180,127.67643737792967,134.4496085085105,106.92814895324926,135.19537917635336,
JPM,2023-05-15,180,128.75230407714844,134.44948555490333,106.75784541271044,135.17486923381537,
JPM,2023-05-16,180,127.88591003417967,134.44954602950136,106.2516686351488,135.23066688757646,
JPM,2023-05-17,180,131.8180694580078,134.44953146137806,106.16580042052054,135.25215224551806,
JPM,2023-05-18,180,132.81776428222656,134.44952473686962,105.97976324183436,135.27968421599945,
JPM,2023-05-19,180,132.51309204101562,134.44953762701095,105.91108730279032,135.38645778520467,
JPM,2023-05-22,180,131.41819763183594,134.44952727299903,105.7811766102934,135.36594551540367,
JPM,2023-05-23,180,130.04718017578125,134.44953268262643,106.15370319568116,135.42173987663173,
JPM,2023-05-24,180,128.85704040527344,134.44953107157585,106.13204817336197,135.44322565466533,
JPM,2023-05-25,180,129.17124938964844,134.4495306756952,105.78001818141972,135.4707585829116,
JPM,2023-05-26,180,130.38038635253906,134.4495317002848,105.85095205373248,135.577531336705,
JPM,2023-05-29,180,,134.44953083187224,105.82136241770291,135.55701897484852,
JPM,2023-05-30,180,130.87547302246094,134.44953131692034,105.90566630374109,135.61281320729873,
JPM,2023-05-31,180,129.2093048095703,134.44953115276482,105.92211962628112,135.63429900193245,
JPM,2023-06-01,180,130.98974609375,134.44953113498175,106.43128301494173,135.66183196763578,
JPM,2023-06-02,180,133.74131774902344,134.44953121464346,106.53353589774768,135.76860468944574,
JPM,2023-06-05,180,132.42739868164062,134.44953114197835,106.28986551074006,135.7480923240039,
JPM,2023-06-06,180,132.6654510498047,134.44953118508062,106.4510437811733,135.80388655140368,
JPM,2023-06-07,180,133.9507598876953,134.4495311690125,106.491334896793,135.82537234668297,
JPM,2023-06-08,180,133.98886108398438,134.44953116893385,106.62328583968284,135.85290531385613,
JPM,2023-06-09,180,134.2554473876953,134.4495311750134,106.6637130625696,135.95967803441306,
JPM,2023-06-12,180,134.2459259033203,134.44953116896613,107.17221127886496,135.93916566883016,
JPM,2023-06-13,180,135.21705627441406,134.44953117275767,107.24869998024788,135.99495989603182,
JPM,2023-06-14,180,134.71246337890625,134.4495311712218,106.95423332607452,136.01644569133651,
JPM,2023-06-15,180,136.23580932617188,134.44953117134074,107.04018561192314,136.0439786585673,
JPM,2023-06-16,180,136.39764404296875,134.44953117179494,106.98195470426566,136.15075137907507,
JPM,2023-06-19,180,,134.4495311712956,106.99373562436948,136.13023901348666,
JPM,2023-06-20,180,135.70263671875,134.44953117162618,106.89447770053664,136.18603324068053,
JPM,2023-06-21,180,135.502685546875,134.4495311714819,107.2463518350589,136.20751903598625,
JPM,2023-06-22,180,132.89393615722656,134.4495311715028,107.1522443964978,136.2350520032193,
JPM,2023-06-23,180,132.19891357421875,134.4495311715358,106.67650457890882,136.34182472372515,
JPM,2023-06-26,180,132.52259826660156,134.44953117149493,106.57405890337238,136.3213123581365,
JPM,2023-06-27,180,132.5321502685547,134.44953117152352,106.32403695022428,136.37710658533007,
JPM,2023-06-28,180,131.95138549804688,134.44953117151016,106.14446239553476,136.39859238063585,
JPM,2023-06-29,180,136.5595245361328,134.44953117151286,105.85812480077766,136.42612534786903,
JPM,2023-06-30,180,138.47323608398438,134.44953117151516,106.03096081745709,136.53289806837478,
JPM,2023-07-03,180,139.5872039794922,134.44953117151186,105.76946346175562,136.51238570278616,
JPM,2023-07-04,180,,134.4495311715143,105.1413484168054,136.56817992997975,
JPM,2023-07-05,180,138.65731811523438,134.4495311715131,104.90459306856026,136.5896657252855,
JPM,2023-07-06,180,137.28646850585938,134.4495311715134,104.54099425405116,136.61719869251866,
JPM,2023-07-07,180,138.3697052001953,134.44953117151354,104.27080049473904,136.72397141302443,
JPM,2023-07-10,180,139.1461944580078,134.44953117151329,103.91853562587464,136.7034590474358,
JPM,2023-07-11,180,141.3223114013672,134.44953117151348,104.05134366900984,136.75925327462934,
JPM,2023-07-12,180,142.02212524414062,134.44953117151337,103.7763744795662,136.78073906993512,
JPM,2023-07-13,180,142.7123260498047,134.4495311715134,103.16143967207634,136.80827203716828,
JPM,2023-07-14,180,143.5751190185547,134.4495311715134,102.96405472784636,136.91504475767405,
JPM,2023-07-17,180,147.0358123779297,134.44953117151337,102.6650131117627,136.8945323920854,
JPM,2023-07-18,180,147.30422973632812,134.4495311715134,102.48304767296682,136.95032661927897,
JPM,2023-07-19,180,147.86981201171875,134.4495311715134,102.2406954107882,136.97181241458475,
JPM,2023-07-20,180,149.69125366210938,134.4495311715134,102.5026943157188,136.9993453818179,
JPM,2023-07-21,180,148.54086303710938,134.4495311715134,102.37343040401394,137.10611810232368,
JPM,2023-07-24,180,151.46470642089844,134.4495311715134,101.91766279887337,137.08560573673503,
JPM,2023-07-25,180,150.33352661132812,134.4495311715134,101.88964092273515,137.1413999639286,
JPM,2023-07-26,180,151.23463439941406,134.4495311715134,101.76675764773648,137.16288575923437,
JPM,2023-07-27,180,149.56661987304688,134.4495311715134,101.764291614361,137.19041872646753,
JPM,2023-07-28,180,150.41981506347656,134.4495311715134,101.701352706821,137.2971914469733,
JPM,2023-07-31,180,151.42636108398438,134.4495311715134,102.13935733087318,137.27667908138466,
JPM,2023-08-01,180,150.6786346435547,134.4495311715134,102.17954963351008,137.33247330857822,
JPM,2023-08-02,180,148.97227478027344,134.4495311715134,101.88379467639857,137.353959103884,
JPM,2023-08-03,180,149.88296508789062,134.4495311715134,102.00375597371904,137.38149207111715,
JPM,2023-08-04,180,149.56661987304688,134.4495311715134,102.014599818162,137.48826479162292,
JPM,2023-08-07,180,150.2760009765625,134.4495311715134,102.12977844910635,137.46775242603428,
JPM,2023-08-08,180,149.43238830566406,134.4495311715134,102.16700519165911,137.52354665322784,
JPM,2023-08-09,180,147.4288330078125,134.4495311715134,102.68674766886367,137.54503244853362,
JPM,2023-08-10,180,147.20835876464844,134.4495311715134,102.78975501080026,137.57256541576675,
JPM,2023-08-11,180,148.0615234375,134.4495311715134,102.53784518626028,137.67933813627255,
JPM,2023-08-14,180,148.36831665039062,134.4495311715134,102.68306530356612,137.6588257706839,
JPM,2023-08-15,180,144.59127807617188,134.4495311715134,102.7013680457472,137.71461999787746,
JPM,2023-08-16,180,143.9777374267578,134.4495311715134,102.80735731605536,137.73610579318324,
JPM,2023-08-17,180,142.48226928710938,134.4495311715134,102.82021749223246,137.7636387604164,
JPM,2023-08-18,180,142.80821228027344,134.4495311715134,103.3021538697876,137.87041148092217,
JPM,2023-08-21,180,143.297119140625,134.4495311715134,103.35586185920754,137.84989911533353,
JPM,2023-08-22,180,140.32533264160156,134.4495311715134,103.04525281796816,137.9056933425271,
JPM,2023-08-23,180,141.27439880371094,134.4495311715134,103.124551181183,137.9271791378329,
JPM,2023-08-24,180,141.1401824951172,134.4495311715134,103.07190788232214,137.95471210506602,
JPM,2023-08-25,180,140.96763610839844,134.4495311715134,103.10408492237345,138.0614848255718,
JPM,2023-08-28,180,141.45651245117188,134.4495311715134,103.04232717357831,138.04097245998315,
JPM,2023-08-29,180,142.6068878173828,134.4495311715134,103.45075054354818,138.0967666871767,
JPM,2023-08-30,180,142.03172302246094,134.4495311715134,103.4337654252939,138.1182524824825,
JPM,2023-08-31,180,140.2774200439453,134.4495311715134,103.05676445291115,138.14578544971565,
JPM,2023-09-01,180,140.74713134765625,134.4495311715134,103.0751901140779,138.25255817022142,
JPM,2023-09-04,180,,134.4495311715134,102.96812782441016,138.23204580463278,
JPM,2023-09-05,180,139.1941375732422,134.4495311715134,102.95297964845736,138.2878400318263,
JPM,2023-09-06,180,138.96408081054688,134.4495311715134,102.85133478753488,138.3093258271321,
JPM,2023-09-07,180,137.77536010742188,134.4495311715134,103.22736570582724,138.33685879436527,
JPM,2023-09-08,180,137.88082885742188,134.4495311715134,103.18526828981958,138.44363151487104,
JPM,2023-09-11,180,138.48477172851562,134.4495311715134,102.78997427473595,138.4231191492824,
JPM,2023-09-12,180,140.28700256347656,134.4495311715134,102.7962504754492,138.47891337647596,
JPM,2023-09-13,180,140.35409545898438,134.4495311715134,102.6823292201059,138.50039917178174,
JPM,2023-09-14,180,143.07664489746094,134.4495311715134,102.66462381123176,138.5279321390149,
JPM,2023-09-15,180,142.6548309326172,134.4495311715134,102.56364366547652,138.63470485952067,
JPM,2023-09-18,180,142.95199584960938,134.4495311715134,102.94243647231184,138.61419249393202,
JPM,2023-09-19,180,142.7698516845703,134.4495311715134,102.90407422189138,138.66998672112558,
JPM,2023-09-20,180,142.16592407226562,134.4495311715134,102.51240982548208,138.69147251643136,
JPM,2023-09-21,180,141.05392456054688,134.4495311715134,102.52121743683084,138.71900548366452,
JPM,2023-09-22,180,139.7021942138672,134.4495311715134,102.40785956864866,138.8257782041703,
JPM,2023-09-25,180,140.39244079589844,134.4495311715134,102.38803368926366,138.80526583858165,
JPM,2023-09-26,180,138.935302734375,134.4495311715134,102.28171200930252,138.8610600657752,
JPM,2023-09-27,180,139.75015258789062,134.4495311715134,102.65160108331432,138.88254586108098,
JPM,2023-09-28,180,141.4852752685547,134.4495311715134,102.6006376072884,138.91007882831414,
