Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
^NSEI,2023-08-25,90,19265.80078125,19384.23377500992,18745.143653834613,19383.530016499622,
^NSEI,2023-08-28,90,19306.05078125,19390.272248818448,18762.972657792558,19389.62151339979,
^NSEI,2023-08-29,90,19342.650390625,19392.499577603397,18761.804482473388,19386.12008128157,
^NSEI,2023-08-30,90,19347.44921875,19394.26223635589,18749.31362597024,19396.93309801491,
^NSEI,2023-08-31,90,19253.80078125,19389.9846570564,18758.549819195483,19400.105035086177,
^NSEI,2023-09-01,90,19435.30078125,19389.90727894257,18755.5728582596,19399.04577206988,
^NSEI,2023-09-04,90,19528.80078125,19390.42154637053,18759.876173622182,19401.161033236574,
^NSEI,2023-09-05,90,19574.900390625,19390.681061692416,18740.55603056134,19395.34237140907,
^NSEI,2023-09-06,90,19611.05078125,19390.68270761506,18760.1109550474,19405.26214185888,
^NSEI,2023-09-07,90,19727.05078125,19390.36396780334,18760.68701266895,19411.20836623228,
^NSEI,2023-09-08,90,19819.94921875,19390.367784216225,18749.875973752743,19412.204033682887,
^NSEI,2023-09-11,90,19996.349609375,19390.414843779414,18760.643920016864,19412.19709818771,
^NSEI,2023-09-12,90,19993.19921875,19390.43716339874,18758.968680054768,19408.088976004423,
^NSEI,2023-09-13,90,20070.0,19390.427771880182,18764.266037839403,19416.12825132987,
^NSEI,2023-09-14,90,20103.099609375,19390.404103547804,18745.56152834341,19424.16489032732,
^NSEI,2023-09-15,90,20192.349609375,19390.405375921586,18765.292333777197,19423.511479041965,
^NSEI,2023-09-18,90,20133.30078125,19390.40970301223,18765.55482980371,19425.214919407736,
^NSEI,2023-09-19,90,,19390.411302943507,18753.90474125909,19419.438589927657,
^NSEI,2023-09-20,90,19901.400390625,19390.40990085397,18763.287396050942,19429.19917458184,
^NSEI,2023-09-21,90,19742.349609375,19390.408157770453,18759.676406893726,19435.603556355167,
^NSEI,2023-09-22,90,19674.25,19390.40835383683,18762.50067829211,19436.681635117093,
^NSEI,2023-09-25,90,19674.55078125,19390.40874138469,18740.8165184914,19436.73092227095,
^NSEI,2023-09-26,90,19664.69921875,19390.408835133287,18757.109349095008,19432.67723035891,
^NSEI,2023-09-27,90,19716.44921875,19390.408678733176,18753.54055528232,19440.791485794853,
^NSEI,2023-09-28,90,19523.55078125,19390.40855234308,18737.746444484525,19448.91387291631,
^NSEI,2023-09-29,90,19638.30078125,19390.40857683089,18742.76682522809,19448.35336188236,
^NSEI,2023-10-02,90,,19390.40861024472,18734.681573069414,19450.11165035359,
^NSEI,2023-10-03,90,19528.75,19390.40861380314,18733.035131635483,19444.42563272248,
^NSEI,2023-10-04,90,19436.099609375,19390.408598331647,18707.005791126187,19454.242176037285,
^NSEI,2023-10-05,90,19545.75,19390.40858939891,18719.20431000624,19460.738795531448,
^NSEI,2023-10-06,90,19653.5,19390.408592135776,18711.917504258025,19461.873881712854,
^NSEI,2023-10-09,90,19512.349609375,19390.408594895434,18692.90385967384,19462.012601035272,
^NSEI,2023-10-10,90,19689.849609375,19390.40859479194,18695.318770263155,19458.015406795726,
^NSEI,2023-10-11,90,19811.349609375,19390.408593362637,18685.34786225577,19466.21872684511,
^NSEI,2023-10-12,90,19794.0,19390.40859275612,18682.628442833968,19474.397447252948,
^NSEI,2023-10-13,90,19751.05078125,19390.40859304003,18656.416003037637,19473.92563101318,
^NSEI,2023-10-16,90,19731.75,19390.40859325739,18669.380421110265,19475.739730269208,
^NSEI,2023-10-17,90,19811.5,19390.40859321385,18663.847562312894,19470.14192145741,
^NSEI,2023-10-18,90,19671.099609375,19390.408593087865,18647.593391337028,19480.013940419096,
^NSEI,2023-10-19,90,19624.69921875,19390.40859304924,18653.768248235923,19486.59831144584,
^NSEI,2023-10-20,90,19542.650390625,19390.408593077067,18648.529780915847,19487.78853981993,
^NSEI,2023-10-23,90,19281.75,19390.408593093267,18651.464591529617,19488.01452853867,
^NSEI,2023-10-24,90,,19390.408593086748,18631.755528427355,19484.072136044862,
^NSEI,2023-10-25,90,19122.150390625,19390.408593076045,18651.979255942075,19492.362259994858,
^NSEI,2023-10-26,90,18857.25,19390.408593073847,18654.34976810481,19500.59544571836,
^NSEI,2023-10-27,90,19047.25,19390.40859307645,18646.51491724933,19500.20997038343,
^NSEI,2023-10-30,90,19140.900390625,19390.408593077576,18661.483549155528,19502.07819845762,
^NSEI,2023-10-31,90,19079.599609375,19390.408593076805,18665.26166594502,19496.5662693817,
^NSEI,2023-11-01,90,18989.150390625,19390.408593075925,18677.277591590897,19506.49208374267,
^NSEI,2023-11-02,90,19133.25,19390.408593075827,18666.552980770808,19513.161875987946,
^NSEI,2023-11-03,90,19230.599609375,19390.40859307606,18695.50420643905,19514.40556833443,
^NSEI,2023-11-06,90,19411.75,19390.40859307613,18706.189691966047,19514.71652208241,
^NSEI,2023-11-07,90,19406.69921875,19390.40859307605,18706.11015797075,19510.827264064243,
^NSEI,2023-11-08,90,19443.5,19390.40859307598,18728.139276839996,19519.201899408843,
^NSEI,2023-11-09,90,19395.30078125,19390.40859307598,18738.163062411444,19527.48789209353,
^NSEI,2023-11-10,90,19425.349609375,19390.408593076,18755.50788345669,19527.18647697789,
^NSEI,2023-11-13,90,19443.55078125,19390.408593076005,18749.11386538977,19529.107186445966,
^NSEI,2023-11-14,90,,19390.408593076,18781.3381513295,19523.67886885606,
^NSEI,2023-11-15,90,19675.44921875,19390.408593075997,18794.20353798076,19533.656840997537,
^NSEI,2023-11-16,90,19765.19921875,19390.408593075997,18795.199421372818,19540.40979842899,
^NSEI,2023-11-17,90,19731.80078125,19390.408593075997,18817.212526664443,19541.70532687888,
^NSEI,2023-11-20,90,19694.0,19390.408593075997,18826.16574756607,19542.099001931525,
^NSEI,2023-11-21,90,19783.400390625,19390.408593075997,18841.44499904471,19538.261260264266,
^NSEI,2023-11-22,90,19811.849609375,19390.408593075997,18832.07087933839,19546.718175438466,
^NSEI,2023-11-23,90,19802.0,19390.408593075997,18860.499659738816,19555.05536663523,
^NSEI,2023-11-24,90,19794.69921875,19390.408593075997,18868.869179396974,19554.83579226689,
^NSEI,2023-11-27,90,,19390.408593075997,18864.796654747235,19556.80738431053,
^NSEI,2023-11-28,90,19889.69921875,19390.408593075997,18881.3059630506,19551.460470765247,
^NSEI,2023-11-29,90,20096.599609375,19390.408593075997,18884.462819293916,19561.489011436995,
^NSEI,2023-11-30,90,20133.150390625,19390.408593075997,18893.79784961261,19568.322938577,
^NSEI,2023-12-01,90,20267.900390625,19390.408593075997,18878.474459845984,19569.66872339196,
^NSEI,2023-12-04,90,20686.80078125,19390.408593075997,18901.08612051939,19570.142936170712,
^NSEI,2023-12-05,90,20855.099609375,19390.408593075997,18903.89874575915,19566.35514057234,
^NSEI,2023-12-06,90,20937.69921875,19390.408593075997,18894.645270638557,19574.892163830915,
^NSEI,2023-12-07,90,20901.150390625,19390.408593075997,18906.45007339646,19583.27899265847,
^NSEI,2023-12-08,90,20969.400390625,19390.408593075997,18905.46173833723,19583.139099060663,
^NSEI,2023-12-11,90,20997.099609375,19390.408593075997,18911.2742266852,19585.16002214411,
^NSEI,2023-12-12,90,20906.400390625,19390.408593075997,18893.093403869887,19579.89236437064,
^NSEI,2023-12-13,90,20926.349609375,19390.408593075997,18913.533578802548,19589.96993132752,
^NSEI,2023-12-14,90,21182.69921875,19390.408593075997,18914.85975037724,19596.882691543047,
^NSEI,2023-12-15,90,21456.650390625,19390.408593075997,18904.782666414707,19598.277199713957,
^NSEI,2023-12-18,90,21418.650390625,19390.408593075997,18916.384325193398,19598.82982516173,
^NSEI,2023-12-19,90,21453.099609375,19390.408593075997,18915.75238254036,19595.090451804903,
^NSEI,2023-12-20,90,21150.150390625,19390.408593075997,18922.403483305174,19603.70546960328,
^NSEI,2023-12-21,90,21255.05078125,19390.408593075997,18905.452402991086,19612.14042136206,
^NSEI,2023-12-22,90,21349.400390625,19390.408593075997,18927.411579909814,19612.07810643958,
^NSEI,2023-12-26,90,21441.349609375,19390.408593075997,18930.43664750578,19614.14685493746,
^NSEI,2023-12-27,90,21654.75,19390.408593075997,18922.124978476604,19608.9563622272,
^NSEI,2023-12-28,90,21778.69921875,19390.408593075997,18935.4447718442,19619.08145886466,
^NSEI,2023-12-29,90,21731.400390625,19390.408593075997,18936.37304431956,19626.070972771293,
