Date,Actual,SARIMA_Forecast
2023-11-17,234.3000030517578,234.32267533162116
2023-11-20,235.6000061035156,233.9602379396024
2023-11-21,241.1999969482422,233.59477149052316
2023-11-22,234.2100067138672,233.88956413730287
2023-11-23,,234.15477456232634
2023-11-24,235.4499969482422,234.57644528463229
2023-11-27,236.0800018310547,234.68408441635978
2023-11-28,246.72000122070312,234.59638752403265
2023-11-29,244.13999938964844,235.09400647794433
2023-11-30,240.0800018310547,234.93432729384435
2023-12-01,238.8300018310547,235.35530800825202
2023-12-04,235.5800018310547,235.38951492191606
2023-12-05,238.72000122070312,235.27127640624764
2023-12-06,239.3699951171875,235.7255098750266
2023-12-07,242.63999938964844,235.55938705826003
2023-12-08,243.83999633789065,235.95525497192315
2023-12-11,239.7400054931641,235.97411966695972
2023-12-12,237.009994506836,235.83870336497148
2023-12-13,239.2899932861328,236.2800318725619
2023-12-14,251.0500030517578,236.10054639030068
2023-12-15,253.5,236.48596446186588
2023-12-18,252.0800018310547,236.49507307185544
2023-12-19,257.2200012207031,236.35145947685058
2023-12-20,247.13999938964844,236.78538970825383
2023-12-21,254.5,236.59957523316476
2023-12-22,252.5399932861328,236.97934981843576
2023-12-26,256.6099853515625,236.98356459141004
2023-12-27,261.44000244140625,236.83562929589579
2023-12-28,253.17999267578125,237.26579099251117
2023-12-29,248.47999572753903,237.07666038514478
