Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
TSLA,2023-08-25,90,238.58999633789065,231.64363189382237,194.4964074778659,231.0394954884707,
TSLA,2023-08-28,90,238.82000732421875,231.30688057614296,194.09423028877217,229.8942119711476,
TSLA,2023-08-29,90,257.17999267578125,231.61835889323496,193.62543521253755,229.3311414603075,
TSLA,2023-08-30,90,256.8999938964844,230.95663787659169,194.41039683585856,229.5238596140668,
TSLA,2023-08-31,90,258.0799865722656,231.2719044359353,193.1807429162604,229.5903877789472,
TSLA,2023-09-01,90,245.009994506836,231.1903210335456,193.07782713488368,230.0226089174623,
TSLA,2023-09-04,90,,231.2319291875995,192.4401663133496,229.9091088535314,
TSLA,2023-09-05,90,256.489990234375,231.16722662131605,191.80473497718137,229.37408245390623,
TSLA,2023-09-06,90,251.9199981689453,231.21116589653764,191.7038892703612,229.8503244065331,
TSLA,2023-09-07,90,251.4900054931641,231.19504580739357,191.5642230016857,229.6412907002355,
TSLA,2023-09-08,90,248.5,231.2015191314318,192.6967672398592,230.16960052335963,
TSLA,2023-09-11,90,273.5799865722656,231.1947261027824,191.82305414881904,230.0423924089794,
TSLA,2023-09-12,90,267.4800109863281,231.2001644167513,192.0738687459152,229.55199722922663,
TSLA,2023-09-13,90,271.29998779296875,231.19756635268325,191.77698437351123,230.0462193302836,
TSLA,2023-09-14,90,276.0400085449219,231.1986291768088,191.45876629722764,229.88129325704887,
TSLA,2023-09-15,90,274.3900146484375,231.1978434331909,191.64140653682017,230.43132184654328,
TSLA,2023-09-18,90,265.2799987792969,231.1984914045696,191.74208363995007,230.329522184738,
TSLA,2023-09-19,90,266.5,231.1981206515956,193.0634498393798,229.85835286136157,
TSLA,2023-09-20,90,262.5899963378906,231.19828869336416,192.3199576678319,230.37122053854827,
TSLA,2023-09-21,90,255.6999969482422,231.19818839191268,192.6368417115649,230.22142260529827,
TSLA,2023-09-22,90,244.8800048828125,231.19826588369264,192.338044148904,230.78585582469333,
TSLA,2023-09-25,90,246.9900054931641,231.1982164562878,191.94796241755307,230.69654566427937,
TSLA,2023-09-26,90,244.1199951171875,231.198241484201,191.98877731064465,230.23671254975133,
TSLA,2023-09-27,90,240.5,231.1982278199329,191.8796518220655,230.7595934712255,
TSLA,2023-09-28,90,246.3800048828125,231.19823735205583,192.92720132091148,230.6188038164586,
TSLA,2023-09-29,90,250.22000122070312,231.19823098048283,191.85174686653747,231.1912212124793,
