Date,Actual,SARIMA_Forecast
2023-11-17,365.6989135742188,372.114270220131
2023-11-20,373.2037048339844,371.3878144998533
2023-11-21,368.8827209472656,372.07770291561656
2023-11-22,373.6090698242188,371.7431870302848
2023-11-23,,372.33245424067195
2023-11-24,373.1937255859375,372.36113520464903
2023-11-27,374.3605346679688,372.59199225706277
2023-11-28,378.4046020507813,372.5646951597459
2023-11-29,374.5978393554688,372.7758077452109
2023-11-30,374.65716552734375,372.7870159035273
2023-12-01,370.30657958984375,373.1930502504159
2023-12-04,364.9967956542969,373.12864722136885
2023-12-05,368.3388671875,373.3473860791126
2023-12-06,364.66064453125,373.3537811333626
2023-12-07,366.7865295410156,373.5319332661314
2023-12-08,370.0296936035156,373.7976606323249
2023-12-11,367.132568359375,373.8497918474914
2023-12-12,370.1780090332031,373.9720643679047
2023-12-13,370.1681213378906,374.0583196290399
2023-12-14,361.8228454589844,374.1702898857884
2023-12-15,366.5690002441406,374.4907779084219
2023-12-18,368.4674072265625,374.49757096934303
2023-12-19,369.070556640625,374.65738701497713
2023-12-20,366.4601440429688,374.71255343298213
2023-12-21,369.347412109375,374.85026616333323
2023-12-22,370.3757629394531,375.1494369158244
2023-12-26,370.4548645019531,375.1738821822789
2023-12-27,369.8714904785156,375.3190810888454
2023-12-28,371.0679016113281,375.3863514220218
2023-12-29,371.8193664550781,375.514041316686
