Date,Actual,SARIMA_Forecast
2023-11-17,4514.02001953125,4511.082279844783
2023-11-20,4547.3798828125,4512.08246177679
2023-11-21,4538.18994140625,4514.363559660166
2023-11-22,4556.6201171875,4514.936701249042
2023-11-23,,4516.056178921241
2023-11-24,4559.33984375,4518.5347214082785
2023-11-27,4550.43017578125,4519.2722417592495
2023-11-28,4554.89013671875,4519.939260755775
2023-11-29,4550.580078125,4520.322055591445
2023-11-30,4567.7998046875,4521.3731390816765
2023-12-01,4594.6298828125,4523.838201290971
2023-12-04,4569.77978515625,4524.573922919927
2023-12-05,4567.18017578125,4525.20571826021
2023-12-06,4549.33984375,4525.5851678117115
2023-12-07,4585.58984375,4526.634844351448
2023-12-08,4604.3701171875,4529.099796716154
2023-12-11,4622.43994140625,4529.835532610748
2023-12-12,4643.7001953125,4530.466619355553
2023-12-13,4707.08984375,4530.846019163249
2023-12-14,4719.5498046875,4531.89568125817
2023-12-15,4719.18994140625,4534.360639522465
2023-12-18,4740.56005859375,4535.09638095765
2023-12-19,4768.3701171875,4535.72745534351
2023-12-20,4698.35009765625,4536.106855843457
2023-12-21,4746.75,4537.156518640224
2023-12-22,4754.6298828125,4539.6214776329625
2023-12-26,4774.75,4540.357219536931
2023-12-27,4781.580078125,4540.988293862015
2023-12-28,4783.35009765625,4541.367694496979
2023-12-29,4769.830078125,4542.417357379378
