Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-08-25,318.70806884765625,316.1651652755821,282.469667230331
2023-08-28,319.4185485839844,316.557281049775,281.9454967725253
2023-08-29,324.0662536621094,316.7046040624607,281.5957030259427
2023-08-30,324.4412536621094,316.8195728437488,281.45534389654455
2023-08-31,323.4248352050781,316.54318683769344,280.8110732894832
2023-09-01,324.3129272460937,316.57576314114027,280.6429844434167
2023-09-04,,316.59787889352356,280.29379073225596
2023-09-05,329.1382141113281,316.6067111359901,279.8466944342224
2023-09-06,328.4771423339844,316.6079648005575,279.2448974619668
2023-09-07,325.5464172363281,316.5969420191249,278.83464197813356
2023-09-08,329.84869384765625,316.59888437507595,278.65136047115413
2023-09-11,333.4701843261719,316.60002162340436,277.98178074715923
2023-09-12,327.3817443847656,316.6004203982533,277.8057801660432
2023-09-13,331.6150207519531,316.60031621614144,277.4655838468987
2023-09-14,334.2200927734375,316.5998822527194,277.04365663750644
2023-09-15,325.852294921875,316.59998875020557,276.48224200305503
2023-09-18,324.7076416015625,316.60004416115953,276.12643481452136
2023-09-19,324.30303955078125,316.6000590779956,276.010366592692
2023-09-20,316.5272521972656,316.6000482151969,275.41934760168317
2023-09-21,315.3036804199219,316.6000315429099,275.33175904673016
2023-09-22,312.8170166015625,316.6000371352108,275.08828904829505
2023-09-25,313.3399963378906,316.6000397180097,274.7698611838509
2023-09-26,308.0114440917969,316.6000401546247,274.3172078263025
2023-09-27,308.6528015136719,316.60003944216373,274.0739744344948
2023-09-28,309.4915771484375,316.60003882529895,274.07293264829804
2023-09-29,311.5736694335937,316.6000391102403,273.5981460160285
2023-10-02,317.54364013671875,316.60003922546406,273.6268811915281
2023-10-03,309.2449035644531,316.6000392315527,273.49885801036686
2023-10-04,314.7412109375,316.60003919199295,273.29418713024586
2023-10-05,315.1358947753906,316.600039170451,272.95294751095923
2023-10-06,322.931396484375,316.60003918460245,272.81829008042126
2023-10-09,325.45758056640625,316.60003918950076,272.92264576254036
2023-10-10,324.0465393066406,316.6000391890843,272.54988213435433
2023-10-11,328.023193359375,316.6000391870831,272.6772020865701
2023-10-12,326.7798767089844,316.6000391864004,272.6443785096537
2023-10-13,323.395263671875,316.6000391870865,272.531674356007
2023-10-16,328.2402648925781,316.60003918728296,272.27940104810165
2023-10-17,327.6679382324219,316.60003918723174,272.23100227871015
2023-10-18,325.74371337890625,316.6000391871369,272.4192420609664
2023-10-19,326.937744140625,316.6000391871192,272.1283419381876
2023-10-20,322.3492431640625,316.60003918715165,272.335861311596
2023-10-23,324.9642028808594,316.6000391871589,272.38191541690355
2023-10-24,326.1581420898437,316.6000391871552,272.34708072065666
2023-10-25,336.1640930175781,316.6000391871509,272.17194102837726
2023-10-26,323.5531005859375,316.6000391871507,272.2001615687646
2023-10-27,325.4477233886719,316.60003918715216,272.4646700236564
2023-10-30,332.84844970703125,316.6000391871524,272.2497894214427
2023-10-31,333.63787841796875,316.60003918715216,272.53311676104374
2023-11-01,341.4926147460937,316.600039187152,272.65474171648214
2023-11-02,343.712890625,316.600039187152,272.69515493399274
2023-11-03,348.13360595703125,316.60003918715205,272.59479889090454
2023-11-06,351.8142395019531,316.60003918715205,272.697148210123
2023-11-07,355.7613525390625,316.60003918715205,273.0348979990661
2023-11-08,358.39605712890625,316.60003918715205,272.8921047175554
2023-11-09,355.9192810058594,316.60003918715205,273.24607303376024
2023-11-10,364.7804565429688,316.60003918715205,273.4365826325541
2023-11-13,361.830078125,316.60003918715205,273.54380414026406
2023-11-14,365.37249755859375,316.60003918715205,273.507856838405
2023-11-15,365.5208129882813,316.60003918715205,273.6718948259014
2023-11-16,371.9479064941406,316.60003918715205,274.06830003487255
2023-11-17,365.6989135742188,316.60003918715205,273.98082651616295
2023-11-20,373.2037048339844,316.60003918715205,274.38648944272325
2023-11-21,368.8827209472656,316.60003918715205,274.6247928597145
2023-11-22,373.6090698242188,316.60003918715205,274.77564548057103
2023-11-23,,316.60003918715205,274.77891739953515
2023-11-24,373.1937255859375,316.60003918715205,274.9775246301853
2023-11-27,374.3605346679688,316.60003918715205,275.4036201640211
2023-11-28,378.4046020507813,316.60003918715205,275.3407362786379
2023-11-29,374.5978393554688,316.60003918715205,275.76567186516354
2023-11-30,374.65716552734375,316.60003918715205,276.01771911726814
2023-12-01,370.30657958984375,316.60003918715205,276.1765791696948
2023-12-04,364.9967956542969,316.60003918715205,276.1819198052929
2023-12-05,368.3388671875,316.60003918715205,276.3764623338656
2023-12-06,364.66064453125,316.60003918715205,276.7921764639604
2023-12-07,366.7865295410156,316.60003918715205,276.71242794748144
2023-12-08,370.0296936035156,316.60003918715205,277.11387273397787
2023-12-11,367.132568359375,316.60003918715205,277.3356918571985
2023-12-12,370.1780090332031,316.60003918715205,277.45751643561607
2023-12-13,370.1681213378906,316.60003918715205,277.41899561671977
2023-12-14,361.8228454589844,316.60003918715205,277.5628942037489
2023-12-15,366.5690002441406,316.60003918715205,277.92129835664383
2023-12-18,368.4674072265625,316.60003918715205,277.7777736670319
2023-12-19,369.070556640625,316.60003918715205,278.10926882997126
2023-12-20,366.4601440429688,316.60003918715205,278.25535860576105
2023-12-21,369.347412109375,316.60003918715205,278.2961749294801
2023-12-22,370.3757629394531,316.60003918715205,278.17197850059375
2023-12-26,370.4548645019531,316.60003918715205,278.2262571418288
2023-12-27,369.8714904785156,316.60003918715205,278.4919289383544
2023-12-28,371.0679016113281,316.60003918715205,278.25349416449745
2023-12-29,371.8193664550781,316.60003918715205,278.48892903324526
