Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast,Ensemble_Forecast
2023-06-21,135.502685546875,134.4495311714819,107.2463518350589,136.20751903598625,,125.96780068084236
2023-06-22,132.89393615722656,134.4495311715028,107.1522443964978,136.2350520032193,,125.94560919040664
2023-06-23,132.19891357421875,134.4495311715358,106.67650457890882,136.34182472372515,,125.82262015805658
2023-06-26,132.52259826660156,134.44953117149493,106.57405890337238,136.3213123581365,,125.78163414433459
2023-06-27,132.5321502685547,134.44953117152352,106.32403695022428,136.37710658533007,,125.71689156902596
2023-06-28,131.95138549804688,134.44953117151016,106.14446239553476,136.39859238063585,,125.6641953158936
2023-06-29,136.5595245361328,134.44953117151286,105.85812480077766,136.42612534786903,,125.57792710671986
2023-06-30,138.47323608398438,134.44953117151516,106.03096081745709,136.53289806837478,,125.67113001911567
2023-07-03,139.5872039794922,134.44953117151186,105.76946346175562,136.51238570278616,,125.57712677868454
2023-07-04,,134.4495311715143,105.1413484168054,136.56817992997975,,125.38635317276648
2023-07-05,138.65731811523438,134.4495311715131,104.90459306856026,136.5896657252855,,125.31459665511962
2023-07-06,137.28646850585938,134.4495311715134,104.54099425405116,136.61719869251866,,125.20257470602773
2023-07-07,138.3697052001953,134.44953117151354,104.27080049473904,136.72397141302443,,125.14810102642566
2023-07-10,139.1461944580078,134.44953117151329,103.91853562587464,136.7034590474358,,125.0238419482746
2023-07-11,141.3223114013672,134.44953117151348,104.05134366900984,136.75925327462934,,125.08670937171756
2023-07-12,142.02212524414062,134.44953117151337,103.7763744795662,136.78073906993512,,125.0022149070049
2023-07-13,142.7123260498047,134.4495311715134,103.16143967207634,136.80827203716828,,124.806414293586
2023-07-14,143.5751190185547,134.4495311715134,102.96405472784636,136.91504475767405,,124.77621021901128
2023-07-17,147.0358123779297,134.44953117151337,102.6650131117627,136.8945323920854,,124.6696922251205
2023-07-18,147.30422973632812,134.4495311715134,102.48304767296682,136.95032661927897,,124.6276351545864
2023-07-19,147.86981201171875,134.4495311715134,102.2406954107882,136.97181241458475,,124.55401299896211
2023-07-20,149.69125366210938,134.4495311715134,102.5026943157188,136.9993453818179,,124.6505236230167
2023-07-21,148.54086303710938,134.4495311715134,102.37343040401394,137.10611810232368,,124.64302655928368
2023-07-24,151.46470642089844,134.4495311715134,101.91766279887337,137.08560573673503,,124.4842665690406
2023-07-25,150.33352661132812,134.4495311715134,101.88964092273515,137.1413999639286,,124.49352401939238
2023-07-26,151.23463439941406,134.4495311715134,101.76675764773648,137.16288575923437,,124.45972485949476
2023-07-27,149.56661987304688,134.4495311715134,101.764291614361,137.19041872646753,,124.46808050411398
2023-07-28,150.41981506347656,134.4495311715134,101.701352706821,137.2971914469733,,124.48269177510258
2023-07-31,151.42636108398438,134.4495311715134,102.13935733087318,137.27667908138466,,124.62185586125707
2023-08-01,150.6786346435547,134.4495311715134,102.17954963351008,137.33247330857822,,124.65385137120056
